,encoder_freeze,scratch,measure_size,weights,uncertainty_topk,grad_num,rand_num,T_mc,encoder_lr,cost_predictor_lr,rank_warmup_epochs,lambda_reg,lambda_pair,lambda_infonce,gamma,beta,noise_std,margin_scale,tau,tau_c,feature_predictor_lr,epochs,phase,train_size,top-1,used_time,val_reg_r2,val_rank_r2,sampling_seed
312,False,False,64,"(0.4, 0.3, 0.3)",128,4,0,20,1e-05,1e-05,100,0.01,3.0,0.2,0.01,0.01,0.001,0.3,0.05,,0.0,1000,3,192,0,13.19,"[-0.6639, -0.2029, -0.7545]","[None, None, None]",2012
313,False,False,64,"(0.4, 0.3, 0.3)",128,4,0,20,1e-05,1e-05,100,0.01,3.0,0.2,0.01,0.01,0.001,0.3,0.05,,0.0,1000,3,192,0,12.91,"[-0.7442, -0.8712, -0.5924]","[None, None, None]",2013
314,False,False,64,"(0.4, 0.3, 0.3)",128,4,0,20,1e-05,1e-05,100,0.01,3.0,0.2,0.01,0.01,0.001,0.3,0.05,,0.0,1000,2,128,0,8.37,"[-0.2297, -1.0332]","[None, None]",2014
315,False,False,64,"(0.4, 0.3, 0.3)",128,4,0,20,1e-05,1e-05,100,0.01,3.0,0.2,0.01,0.01,0.001,0.3,0.05,,0.0,1000,5,320,0,22.56,"[-0.3981, -1.1716, -0.7673, -0.7016, -0.8595]","[None, None, None, None, None]",2015
316,False,False,64,"(0.4, 0.3, 0.3)",128,4,0,20,1e-05,1e-05,100,0.01,3.0,0.2,0.01,0.01,0.001,0.3,0.05,,0.0,1000,3,192,0,13.27,"[-0.7917, -1.9553, -1.6252]","[None, None, None]",2016
317,False,False,64,"(0.4, 0.3, 0.3)",128,4,0,20,1e-05,1e-05,100,0.01,3.0,0.2,0.01,0.01,0.001,0.3,0.05,,0.0,1000,2,128,0,8.65,"[-0.2748, -0.8539]","[None, None]",2017
318,False,False,64,"(0.4, 0.3, 0.3)",128,4,0,20,1e-05,1e-05,100,0.01,3.0,0.2,0.01,0.01,0.001,0.3,0.05,,0.0,1000,5,320,0,23.29,"[-0.6308, -0.9682, -0.7013, -0.5617, -0.5549]","[None, None, None, None, None]",2018
319,False,False,64,"(0.4, 0.3, 0.3)",128,4,0,20,1e-05,1e-05,100,0.01,3.0,0.2,0.01,0.01,0.001,0.3,0.05,,0.0,1000,3,192,0,13.26,"[-0.5439, -0.1148, -0.4668]","[None, None, None]",2019
320,False,False,64,"(0.3, 0.3, 0.4)",64,4,0,20,1e-05,0.0001,100,0.01,2.0,0.1,0.01,0.01,0.001,0.3,0.05,,0.0,1000,3,192,0,13.28,"[0.5809, 0.6555, 0.6499]","[None, None, None]",2000
321,False,False,64,"(0.3, 0.3, 0.4)",64,4,0,20,1e-05,0.0001,100,0.01,2.0,0.1,0.01,0.01,0.001,0.3,0.05,,0.0,1000,1,64,0,4.21,[0.553],[None],2001
322,False,False,64,"(0.3, 0.3, 0.4)",64,4,0,20,1e-05,0.0001,100,0.01,2.0,0.1,0.01,0.01,0.001,0.3,0.05,,0.0,1000,2,128,0,8.61,"[0.6319, 0.6466]","[None, None]",2002
323,False,False,64,"(0.3, 0.3, 0.4)",64,4,0,20,1e-05,0.0001,100,0.01,2.0,0.1,0.01,0.01,0.001,0.3,0.05,,0.0,1000,2,128,0,8.64,"[0.6153, 0.6784]","[None, None]",2003
324,False,False,64,"(0.3, 0.3, 0.4)",64,4,0,20,1e-05,0.0001,100,0.01,2.0,0.1,0.01,0.01,0.001,0.3,0.05,,0.0,1000,4,256,0,18.17,"[0.5227, 0.6959, 0.6809, 0.676]","[None, None, None, None]",2004
325,False,False,64,"(0.3, 0.3, 0.4)",64,4,0,20,1e-05,0.0001,100,0.01,2.0,0.1,0.01,0.01,0.001,0.3,0.05,,0.0,1000,2,128,0,8.65,"[0.6778, 0.7237]","[None, None]",2005
326,False,False,64,"(0.3, 0.3, 0.4)",64,4,0,20,1e-05,0.0001,100,0.01,2.0,0.1,0.01,0.01,0.001,0.3,0.05,,0.0,1000,2,128,0,8.44,"[0.5867, 0.7178]","[None, None]",2006
327,False,False,64,"(0.3, 0.3, 0.4)",64,4,0,20,1e-05,0.0001,100,0.01,2.0,0.1,0.01,0.01,0.001,0.3,0.05,,0.0,1000,4,256,0,17.53,"[0.4763, 0.7251, 0.7031, 0.7411]","[None, None, None, None]",2007
328,False,False,64,"(0.3, 0.3, 0.4)",64,4,0,20,1e-05,0.0001,100,0.01,2.0,0.1,0.01,0.01,0.001,0.3,0.05,,0.0,1000,2,128,0,8.35,"[0.6108, 0.6845]","[None, None]",2008
329,False,False,64,"(0.3, 0.3, 0.4)",64,4,0,20,1e-05,0.0001,100,0.01,2.0,0.1,0.01,0.01,0.001,0.3,0.05,,0.0,1000,3,192,0,12.82,"[0.6542, 0.7087, 0.6796]","[None, None, None]",2009
330,False,False,64,"(0.3, 0.3, 0.4)",64,4,0,20,1e-05,0.0001,100,0.01,2.0,0.1,0.01,0.01,0.001,0.3,0.05,,0.0,1000,3,192,0,12.86,"[0.5333, 0.6815, 0.6831]","[None, None, None]",2010
331,False,False,64,"(0.3, 0.3, 0.4)",64,4,0,20,1e-05,0.0001,100,0.01,2.0,0.1,0.01,0.01,0.001,0.3,0.05,,0.0,1000,5,320,0,22.53,"[0.6476, 0.7017, 0.731, 0.7426, 0.7509]","[None, None, None, None, None]",2011
332,False,False,64,"(0.3, 0.3, 0.4)",64,4,0,20,1e-05,0.0001,100,0.01,2.0,0.1,0.01,0.01,0.001,0.3,0.05,,0.0,1000,4,256,0,17.5,"[0.6331, 0.6314, 0.6494, 0.7024]","[None, None, None, None]",2012
333,False,False,64,"(0.3, 0.3, 0.4)",64,4,0,20,1e-05,0.0001,100,0.01,2.0,0.1,0.01,0.01,0.001,0.3,0.05,,0.0,1000,2,128,0,8.35,"[0.5623, 0.6301]","[None, None]",2013
334,False,False,64,"(0.3, 0.3, 0.4)",64,4,0,20,1e-05,0.0001,100,0.01,2.0,0.1,0.01,0.01,0.001,0.3,0.05,,0.0,1000,4,256,0,17.52,"[0.5915, 0.7053, 0.6911, 0.7096]","[None, None, None, None]",2014
335,False,False,64,"(0.3, 0.3, 0.4)",64,4,0,20,1e-05,0.0001,100,0.01,2.0,0.1,0.01,0.01,0.001,0.3,0.05,,0.0,1000,3,192,0,12.88,"[0.6096, 0.6799, 0.6717]","[None, None, None]",2015
336,False,False,64,"(0.3, 0.3, 0.4)",64,4,0,20,1e-05,0.0001,100,0.01,2.0,0.1,0.01,0.01,0.001,0.3,0.05,,0.0,1000,4,256,0,17.53,"[0.5922, 0.6958, 0.7181, 0.6944]","[None, None, None, None]",2016
337,False,False,64,"(0.3, 0.3, 0.4)",64,4,0,20,1e-05,0.0001,100,0.01,2.0,0.1,0.01,0.01,0.001,0.3,0.05,,0.0,1000,3,192,0,12.82,"[0.5508, 0.7084, 0.7391]","[None, None, None]",2017
338,False,False,64,"(0.3, 0.3, 0.4)",64,4,0,20,1e-05,0.0001,100,0.01,2.0,0.1,0.01,0.01,0.001,0.3,0.05,,0.0,1000,3,192,0,12.82,"[0.6067, 0.5931, 0.6694]","[None, None, None]",2018
339,False,False,64,"(0.3, 0.3, 0.4)",64,4,0,20,1e-05,0.0001,100,0.01,2.0,0.1,0.01,0.01,0.001,0.3,0.05,,0.0,1000,2,128,0,8.35,"[0.6064, 0.6994]","[None, None]",2019
340,False,False,64,"(0.3, 0.3, 0.4)",64,4,0,20,1e-05,0.0001,100,0.01,2.0,0.2,0.01,0.01,0.001,0.3,0.05,,0.0,1000,3,192,0,13.12,"[0.5726, 0.6397, 0.6607]","[None, None, None]",2000
341,False,False,64,"(0.3, 0.3, 0.4)",64,4,0,20,1e-05,0.0001,100,0.01,2.0,0.2,0.01,0.01,0.001,0.3,0.05,,0.0,1000,1,64,0,4.07,[0.5494],[None],2001
342,False,False,64,"(0.3, 0.3, 0.4)",64,4,0,20,1e-05,0.0001,100,0.01,2.0,0.2,0.01,0.01,0.001,0.3,0.05,,0.0,1000,2,128,0,8.62,"[0.6333, 0.6489]","[None, None]",2002
343,False,False,64,"(0.3, 0.3, 0.4)",64,4,0,20,1e-05,0.0001,100,0.01,2.0,0.2,0.01,0.01,0.001,0.3,0.05,,0.0,1000,3,192,0,13.3,"[0.6144, 0.6938, 0.7091]","[None, None, None]",2003
344,False,False,64,"(0.3, 0.3, 0.4)",64,4,0,20,1e-05,0.0001,100,0.01,2.0,0.2,0.01,0.01,0.001,0.3,0.05,,0.0,1000,4,256,0,17.83,"[0.5164, 0.6999, 0.6919, 0.7048]","[None, None, None, None]",2004
345,False,False,64,"(0.3, 0.3, 0.4)",64,4,0,20,1e-05,0.0001,100,0.01,2.0,0.2,0.01,0.01,0.001,0.3,0.05,,0.0,1000,2,128,0,8.35,"[0.6715, 0.6891]","[None, None]",2005
346,False,False,64,"(0.3, 0.3, 0.4)",64,4,0,20,1e-05,0.0001,100,0.01,2.0,0.2,0.01,0.01,0.001,0.3,0.05,,0.0,1000,2,128,0,8.59,"[0.5842, 0.6968]","[None, None]",2006
347,False,False,64,"(0.3, 0.3, 0.4)",64,4,0,20,1e-05,0.0001,100,0.01,2.0,0.2,0.01,0.01,0.001,0.3,0.05,,0.0,1000,4,256,0,18.15,"[0.4532, 0.724, 0.7031, 0.7387]","[None, None, None, None]",2007
348,False,False,64,"(0.3, 0.3, 0.4)",64,4,0,20,1e-05,0.0001,100,0.01,2.0,0.2,0.01,0.01,0.001,0.3,0.05,,0.0,1000,2,128,0,8.39,"[0.6098, 0.6418]","[None, None]",2008
349,False,False,64,"(0.3, 0.3, 0.4)",64,4,0,20,1e-05,0.0001,100,0.01,2.0,0.2,0.01,0.01,0.001,0.3,0.05,,0.0,1000,4,256,0,17.67,"[0.6476, 0.7053, 0.7006, 0.7258]","[None, None, None, None]",2009
350,False,False,64,"(0.3, 0.3, 0.4)",64,4,0,20,1e-05,0.0001,100,0.01,2.0,0.2,0.01,0.01,0.001,0.3,0.05,,0.0,1000,3,192,0,12.93,"[0.5314, 0.6618, 0.6762]","[None, None, None]",2010
351,False,False,64,"(0.3, 0.3, 0.4)",64,4,0,20,1e-05,0.0001,100,0.01,2.0,0.2,0.01,0.01,0.001,0.3,0.05,,0.0,1000,4,256,0,17.6,"[0.6536, 0.6903, 0.6781, 0.7436]","[None, None, None, None]",2011
352,False,False,64,"(0.3, 0.3, 0.4)",64,4,0,20,1e-05,0.0001,100,0.01,2.0,0.2,0.01,0.01,0.001,0.3,0.05,,0.0,1000,4,256,0,17.69,"[0.6314, 0.6463, 0.6826, 0.6762]","[None, None, None, None]",2012
353,False,False,64,"(0.3, 0.3, 0.4)",64,4,0,20,1e-05,0.0001,100,0.01,2.0,0.2,0.01,0.01,0.001,0.3,0.05,,0.0,1000,2,128,0,8.41,"[0.5561, 0.6281]","[None, None]",2013
354,False,False,64,"(0.3, 0.3, 0.4)",64,4,0,20,1e-05,0.0001,100,0.01,2.0,0.2,0.01,0.01,0.001,0.3,0.05,,0.0,1000,4,256,0,17.62,"[0.586, 0.7076, 0.713, 0.7263]","[None, None, None, None]",2014
355,False,False,64,"(0.3, 0.3, 0.4)",64,4,0,20,1e-05,0.0001,100,0.01,2.0,0.2,0.01,0.01,0.001,0.3,0.05,,0.0,1000,3,192,0,13.02,"[0.6037, 0.685, 0.648]","[None, None, None]",2015
356,False,False,64,"(0.3, 0.3, 0.4)",64,4,0,20,1e-05,0.0001,100,0.01,2.0,0.2,0.01,0.01,0.001,0.3,0.05,,0.0,1000,5,320,0,22.58,"[0.5852, 0.7053, 0.687, 0.7214, 0.7245]","[None, None, None, None, None]",2016
357,False,False,64,"(0.3, 0.3, 0.4)",64,4,0,20,1e-05,0.0001,100,0.01,2.0,0.2,0.01,0.01,0.001,0.3,0.05,,0.0,1000,4,256,0,17.61,"[0.5558, 0.6914, 0.6985, 0.7392]","[None, None, None, None]",2017
358,False,False,64,"(0.3, 0.3, 0.4)",64,4,0,20,1e-05,0.0001,100,0.01,2.0,0.2,0.01,0.01,0.001,0.3,0.05,,0.0,1000,3,192,0,12.93,"[0.6077, 0.6001, 0.6495]","[None, None, None]",2018
359,False,False,64,"(0.3, 0.3, 0.4)",64,4,0,20,1e-05,0.0001,100,0.01,2.0,0.2,0.01,0.01,0.001,0.3,0.05,,0.0,1000,2,128,0,8.37,"[0.6042, 0.7148]","[None, None]",2019
360,False,False,64,"(0.3, 0.3, 0.4)",64,4,0,20,1e-05,0.0001,100,0.01,3.0,0.1,0.01,0.01,0.001,0.3,0.05,,0.0,1000,4,256,0,17.6,"[0.5846, 0.6271, 0.6091, 0.6582]","[None, None, None, None]",2000
361,False,False,64,"(0.3, 0.3, 0.4)",64,4,0,20,1e-05,0.0001,100,0.01,3.0,0.1,0.01,0.01,0.001,0.3,0.05,,0.0,1000,1,64,0,4.07,[0.5354],[None],2001
362,False,False,64,"(0.3, 0.3, 0.4)",64,4,0,20,1e-05,0.0001,100,0.01,3.0,0.1,0.01,0.01,0.001,0.3,0.05,,0.0,1000,2,128,0,8.37,"[0.633, 0.6238]","[None, None]",2002
363,False,False,64,"(0.3, 0.3, 0.4)",64,4,0,20,1e-05,0.0001,100,0.01,3.0,0.1,0.01,0.01,0.001,0.3,0.05,,0.0,1000,3,192,0,12.88,"[0.6113, 0.6422, 0.6985]","[None, None, None]",2003
364,False,False,64,"(0.3, 0.3, 0.4)",64,4,0,20,1e-05,0.0001,100,0.01,3.0,0.1,0.01,0.01,0.001,0.3,0.05,,0.0,1000,4,256,0,17.59,"[0.5164, 0.6719, 0.6567, 0.6477]","[None, None, None, None]",2004
365,False,False,64,"(0.3, 0.3, 0.4)",64,4,0,20,1e-05,0.0001,100,0.01,3.0,0.1,0.01,0.01,0.001,0.3,0.05,,0.0,1000,2,128,0,8.38,"[0.6772, 0.6637]","[None, None]",2005
366,False,False,64,"(0.3, 0.3, 0.4)",64,4,0,20,1e-05,0.0001,100,0.01,3.0,0.1,0.01,0.01,0.001,0.3,0.05,,0.0,1000,1,64,0,4.07,[0.5735],[None],2006
367,False,False,64,"(0.3, 0.3, 0.4)",64,4,0,20,1e-05,0.0001,100,0.01,3.0,0.1,0.01,0.01,0.001,0.3,0.05,,0.0,1000,3,192,0,12.93,"[0.4756, 0.7195, 0.6989]","[None, None, None]",2007
368,False,False,64,"(0.3, 0.3, 0.4)",64,4,0,20,1e-05,0.0001,100,0.01,3.0,0.1,0.01,0.01,0.001,0.3,0.05,,0.0,1000,2,128,0,8.4,"[0.6052, 0.6349]","[None, None]",2008
369,False,False,64,"(0.3, 0.3, 0.4)",64,4,0,20,1e-05,0.0001,100,0.01,3.0,0.1,0.01,0.01,0.001,0.3,0.05,,0.0,1000,2,128,0,8.42,"[0.6485, 0.6755]","[None, None]",2009
370,False,False,64,"(0.3, 0.3, 0.4)",64,4,0,20,1e-05,0.0001,100,0.01,3.0,0.1,0.01,0.01,0.001,0.3,0.05,,0.0,1000,3,192,0,12.87,"[0.5101, 0.6282, 0.6135]","[None, None, None]",2010
371,False,False,64,"(0.3, 0.3, 0.4)",64,4,0,20,1e-05,0.0001,100,0.01,3.0,0.1,0.01,0.01,0.001,0.3,0.05,,0.0,1000,4,256,0,17.58,"[0.6383, 0.68, 0.6924, 0.6954]","[None, None, None, None]",2011
372,False,False,64,"(0.3, 0.3, 0.4)",64,4,0,20,1e-05,0.0001,100,0.01,3.0,0.1,0.01,0.01,0.001,0.3,0.05,,0.0,1000,2,128,0,8.37,"[0.6262, 0.6025]","[None, None]",2012
373,False,False,64,"(0.3, 0.3, 0.4)",64,4,0,20,1e-05,0.0001,100,0.01,3.0,0.1,0.01,0.01,0.001,0.3,0.05,,0.0,1000,2,128,0,8.38,"[0.5495, 0.6196]","[None, None]",2013
374,False,False,64,"(0.3, 0.3, 0.4)",64,4,0,20,1e-05,0.0001,100,0.01,3.0,0.1,0.01,0.01,0.001,0.3,0.05,,0.0,1000,3,192,0,12.89,"[0.5843, 0.682, 0.6773]","[None, None, None]",2014
375,False,False,64,"(0.3, 0.3, 0.4)",64,4,0,20,1e-05,0.0001,100,0.01,3.0,0.1,0.01,0.01,0.001,0.3,0.05,,0.0,1000,3,192,0,12.92,"[0.5991, 0.6344, 0.6131]","[None, None, None]",2015
376,False,False,64,"(0.3, 0.3, 0.4)",64,4,0,20,1e-05,0.0001,100,0.01,3.0,0.1,0.01,0.01,0.001,0.3,0.05,,0.0,1000,3,192,0,12.83,"[0.584, 0.6805, 0.7092]","[None, None, None]",2016
377,False,False,64,"(0.3, 0.3, 0.4)",64,4,0,20,1e-05,0.0001,100,0.01,3.0,0.1,0.01,0.01,0.001,0.3,0.05,,0.0,1000,2,128,0,8.43,"[0.5293, 0.691]","[None, None]",2017
378,False,False,64,"(0.3, 0.3, 0.4)",64,4,0,20,1e-05,0.0001,100,0.01,3.0,0.1,0.01,0.01,0.001,0.3,0.05,,0.0,1000,3,192,0,13.14,"[0.5928, 0.5817, 0.6482]","[None, None, None]",2018
379,False,False,64,"(0.3, 0.3, 0.4)",64,4,0,20,1e-05,0.0001,100,0.01,3.0,0.1,0.01,0.01,0.001,0.3,0.05,,0.0,1000,2,128,0,8.42,"[0.5913, 0.6988]","[None, None]",2019
380,False,False,64,"(0.3, 0.3, 0.4)",64,4,0,20,1e-05,0.0001,100,0.01,3.0,0.2,0.01,0.01,0.001,0.3,0.05,,0.0,1000,3,192,0,12.84,"[0.5736, 0.613, 0.6204]","[None, None, None]",2000
381,False,False,64,"(0.3, 0.3, 0.4)",64,4,0,20,1e-05,0.0001,100,0.01,3.0,0.2,0.01,0.01,0.001,0.3,0.05,,0.0,1000,1,64,0,4.05,[0.5341],[None],2001
382,False,False,64,"(0.3, 0.3, 0.4)",64,4,0,20,1e-05,0.0001,100,0.01,3.0,0.2,0.01,0.01,0.001,0.3,0.05,,0.0,1000,2,128,0,8.42,"[0.631, 0.6212]","[None, None]",2002
383,False,False,64,"(0.3, 0.3, 0.4)",64,4,0,20,1e-05,0.0001,100,0.01,3.0,0.2,0.01,0.01,0.001,0.3,0.05,,0.0,1000,2,128,0,8.35,"[0.6093, 0.6715]","[None, None]",2003
384,False,False,64,"(0.3, 0.3, 0.4)",64,4,0,20,1e-05,0.0001,100,0.01,3.0,0.2,0.01,0.01,0.001,0.3,0.05,,0.0,1000,4,256,0,17.53,"[0.5086, 0.6573, 0.6487, 0.6467]","[None, None, None, None]",2004
385,False,False,64,"(0.3, 0.3, 0.4)",64,4,0,20,1e-05,0.0001,100,0.01,3.0,0.2,0.01,0.01,0.001,0.3,0.05,,0.0,1000,2,128,0,8.53,"[0.6699, 0.7064]","[None, None]",2005
386,False,False,64,"(0.3, 0.3, 0.4)",64,4,0,20,1e-05,0.0001,100,0.01,3.0,0.2,0.01,0.01,0.001,0.3,0.05,,0.0,1000,1,64,0,4.2,[0.5728],[None],2006
387,False,False,64,"(0.3, 0.3, 0.4)",64,4,0,20,1e-05,0.0001,100,0.01,3.0,0.2,0.01,0.01,0.001,0.3,0.05,,0.0,1000,3,192,0,13.3,"[0.4622, 0.7127, 0.6799]","[None, None, None]",2007
388,False,False,64,"(0.3, 0.3, 0.4)",64,4,0,20,1e-05,0.0001,100,0.01,3.0,0.2,0.01,0.01,0.001,0.3,0.05,,0.0,1000,2,128,0,8.65,"[0.6071, 0.6279]","[None, None]",2008
389,False,False,64,"(0.3, 0.3, 0.4)",64,4,0,20,1e-05,0.0001,100,0.01,3.0,0.2,0.01,0.01,0.001,0.3,0.05,,0.0,1000,2,128,0,8.67,"[0.6428, 0.6986]","[None, None]",2009
390,False,False,64,"(0.3, 0.3, 0.4)",64,4,0,20,1e-05,0.0001,100,0.01,3.0,0.2,0.01,0.01,0.001,0.3,0.05,,0.0,1000,3,192,0,13.26,"[0.5053, 0.6291, 0.6478]","[None, None, None]",2010
391,False,False,64,"(0.3, 0.3, 0.4)",64,4,0,20,1e-05,0.0001,100,0.01,3.0,0.2,0.01,0.01,0.001,0.3,0.05,,0.0,1000,5,320,0,23.19,"[0.6384, 0.6695, 0.6674, 0.7031, 0.6916]","[None, None, None, None, None]",2011
392,False,False,64,"(0.3, 0.3, 0.4)",64,4,0,20,1e-05,0.0001,100,0.01,3.0,0.2,0.01,0.01,0.001,0.3,0.05,,0.0,1000,2,128,0,8.39,"[0.626, 0.6361]","[None, None]",2012
393,False,False,64,"(0.3, 0.3, 0.4)",64,4,0,20,1e-05,0.0001,100,0.01,3.0,0.2,0.01,0.01,0.001,0.3,0.05,,0.0,1000,2,128,0,8.36,"[0.5474, 0.6049]","[None, None]",2013
394,False,False,64,"(0.3, 0.3, 0.4)",64,4,0,20,1e-05,0.0001,100,0.01,3.0,0.2,0.01,0.01,0.001,0.3,0.05,,0.0,1000,4,256,0,17.59,"[0.5831, 0.6799, 0.6776, 0.6926]","[None, None, None, None]",2014
395,False,False,64,"(0.3, 0.3, 0.4)",64,4,0,20,1e-05,0.0001,100,0.01,3.0,0.2,0.01,0.01,0.001,0.3,0.05,,0.0,1000,3,192,0,12.96,"[0.5943, 0.6493, 0.6495]","[None, None, None]",2015
396,False,False,64,"(0.3, 0.3, 0.4)",64,4,0,20,1e-05,0.0001,100,0.01,3.0,0.2,0.01,0.01,0.001,0.3,0.05,,0.0,1000,4,256,0,18.13,"[0.5801, 0.6779, 0.6638, 0.6929]","[None, None, None, None]",2016
397,False,False,64,"(0.3, 0.3, 0.4)",64,4,0,20,1e-05,0.0001,100,0.01,3.0,0.2,0.01,0.01,0.001,0.3,0.05,,0.0,1000,3,192,0,12.92,"[0.539, 0.663, 0.6609]","[None, None, None]",2017
398,False,False,64,"(0.3, 0.3, 0.4)",64,4,0,20,1e-05,0.0001,100,0.01,3.0,0.2,0.01,0.01,0.001,0.3,0.05,,0.0,1000,2,128,0,8.39,"[0.5925, 0.5626]","[None, None]",2018
399,False,False,64,"(0.3, 0.3, 0.4)",64,4,0,20,1e-05,0.0001,100,0.01,3.0,0.2,0.01,0.01,0.001,0.3,0.05,,0.0,1000,2,128,0,8.4,"[0.5892, 0.7027]","[None, None]",2019
400,False,False,64,"(0.3, 0.3, 0.4)",64,4,0,20,1e-05,1e-05,100,0.01,2.0,0.1,0.01,0.01,0.001,0.3,0.05,,0.0,1000,5,320,0,22.6,"[0.5578, 0.6022, 0.5484, 0.5406, 0.5415]","[None, None, None, None, None]",2000
401,False,False,64,"(0.3, 0.3, 0.4)",64,4,0,20,1e-05,1e-05,100,0.01,2.0,0.1,0.01,0.01,0.001,0.3,0.05,,0.0,1000,1,64,0,4.07,[0.5639],[None],2001
402,False,False,64,"(0.3, 0.3, 0.4)",64,4,0,20,1e-05,1e-05,100,0.01,2.0,0.1,0.01,0.01,0.001,0.3,0.05,,0.0,1000,2,128,0,8.5,"[0.546, 0.406]","[None, None]",2002
403,False,False,64,"(0.3, 0.3, 0.4)",64,4,0,20,1e-05,1e-05,100,0.01,2.0,0.1,0.01,0.01,0.001,0.3,0.05,,0.0,1000,2,128,0,8.63,"[0.3241, 0.472]","[None, None]",2003
404,False,False,64,"(0.3, 0.3, 0.4)",64,4,0,20,1e-05,1e-05,100,0.01,2.0,0.1,0.01,0.01,0.001,0.3,0.05,,0.0,1000,3,192,0,13.05,"[0.5656, 0.471, 0.4659]","[None, None, None]",2004
405,False,False,64,"(0.3, 0.3, 0.4)",64,4,0,20,1e-05,1e-05,100,0.01,2.0,0.1,0.01,0.01,0.001,0.3,0.05,,0.0,1000,3,192,0,12.89,"[0.5745, 0.4608, 0.51]","[None, None, None]",2005
406,False,False,64,"(0.3, 0.3, 0.4)",64,4,0,20,1e-05,1e-05,100,0.01,2.0,0.1,0.01,0.01,0.001,0.3,0.05,,0.0,1000,3,192,0,12.87,"[0.6023, 0.5392, 0.5398]","[None, None, None]",2006
407,False,False,64,"(0.3, 0.3, 0.4)",64,4,0,20,1e-05,1e-05,100,0.01,2.0,0.1,0.01,0.01,0.001,0.3,0.05,,0.0,1000,4,256,0,17.71,"[0.5832, 0.5298, 0.5665, 0.5608]","[None, None, None, None]",2007
408,False,False,64,"(0.3, 0.3, 0.4)",64,4,0,20,1e-05,1e-05,100,0.01,2.0,0.1,0.01,0.01,0.001,0.3,0.05,,0.0,1000,3,192,0,13.01,"[0.2705, 0.1298, 0.4448]","[None, None, None]",2008
409,False,False,64,"(0.3, 0.3, 0.4)",64,4,0,20,1e-05,1e-05,100,0.01,2.0,0.1,0.01,0.01,0.001,0.3,0.05,,0.0,1000,2,128,0,8.7,"[0.5227, 0.5821]","[None, None]",2009
410,False,False,64,"(0.3, 0.3, 0.4)",64,4,0,20,1e-05,1e-05,100,0.01,2.0,0.1,0.01,0.01,0.001,0.3,0.05,,0.0,1000,4,256,0,18.23,"[0.4197, 0.5112, 0.529, 0.5629]","[None, None, None, None]",2010
411,False,False,64,"(0.3, 0.3, 0.4)",64,4,0,20,1e-05,1e-05,100,0.01,2.0,0.1,0.01,0.01,0.001,0.3,0.05,,0.0,1000,4,256,0,17.95,"[0.5884, 0.5568, 0.5528, 0.5604]","[None, None, None, None]",2011
412,False,False,64,"(0.3, 0.3, 0.4)",64,4,0,20,1e-05,1e-05,100,0.01,2.0,0.1,0.01,0.01,0.001,0.3,0.05,,0.0,1000,2,128,0,8.44,"[0.5362, 0.4282]","[None, None]",2012
413,False,False,64,"(0.3, 0.3, 0.4)",64,4,0,20,1e-05,1e-05,100,0.01,2.0,0.1,0.01,0.01,0.001,0.3,0.05,,0.0,1000,4,256,0,17.62,"[0.4152, 0.4247, 0.4861, 0.5357]","[None, None, None, None]",2013
414,False,False,64,"(0.3, 0.3, 0.4)",64,4,0,20,1e-05,1e-05,100,0.01,2.0,0.1,0.01,0.01,0.001,0.3,0.05,,0.0,1000,3,192,0,12.93,"[0.5458, 0.464, 0.5482]","[None, None, None]",2014
415,False,False,64,"(0.3, 0.3, 0.4)",64,4,0,20,1e-05,1e-05,100,0.01,2.0,0.1,0.01,0.01,0.001,0.3,0.05,,0.0,1000,5,320,0,23.23,"[0.6127, 0.4538, 0.5264, 0.578, 0.5798]","[None, None, None, None, None]",2015
416,False,False,64,"(0.3, 0.3, 0.4)",64,4,0,20,1e-05,1e-05,100,0.01,2.0,0.1,0.01,0.01,0.001,0.3,0.05,,0.0,1000,4,256,0,18.25,"[0.5546, 0.3309, 0.4436, 0.5319]","[None, None, None, None]",2016
417,False,False,64,"(0.3, 0.3, 0.4)",64,4,0,20,1e-05,1e-05,100,0.01,2.0,0.1,0.01,0.01,0.001,0.3,0.05,,0.0,1000,3,192,0,13.09,"[0.6037, 0.4921, 0.5286]","[None, None, None]",2017
418,False,False,64,"(0.3, 0.3, 0.4)",64,4,0,20,1e-05,1e-05,100,0.01,2.0,0.1,0.01,0.01,0.001,0.3,0.05,,0.0,1000,4,256,0,17.62,"[0.5072, 0.443, 0.5452, 0.5434]","[None, None, None, None]",2018
419,False,False,64,"(0.3, 0.3, 0.4)",64,4,0,20,1e-05,1e-05,100,0.01,2.0,0.1,0.01,0.01,0.001,0.3,0.05,,0.0,1000,2,128,0,8.39,"[0.6015, 0.5833]","[None, None]",2019
420,False,False,64,"(0.3, 0.3, 0.4)",64,4,0,20,1e-05,1e-05,100,0.01,2.0,0.2,0.01,0.01,0.001,0.3,0.05,,0.0,1000,4,256,0,17.6,"[0.4074, 0.5126, 0.4819, 0.4757]","[None, None, None, None]",2000
421,False,False,64,"(0.3, 0.3, 0.4)",64,4,0,20,1e-05,1e-05,100,0.01,2.0,0.2,0.01,0.01,0.001,0.3,0.05,,0.0,1000,1,64,0,4.08,[0.4561],[None],2001
422,False,False,64,"(0.3, 0.3, 0.4)",64,4,0,20,1e-05,1e-05,100,0.01,2.0,0.2,0.01,0.01,0.001,0.3,0.05,,0.0,1000,2,128,0,8.39,"[0.4225, 0.2569]","[None, None]",2002
