epochs,lr,lambda_kld,lambda_reg,lambda_pair,lambda_smooth,lambda_infonce,S,neigh_mean_test,rand_mean_test,neigh_best_mean_test,rand_best_mean_test,win_rate_mean,win_rate_best,avg_gain_mean_test,avg_gain_best_test,seed_mean_train
1000,0.0001,0.1,0.5,0.5,0.01,0.1,184.0,8.08044719696045,5.903433799743652,8.119725227355957,8.399444580078125,1.0,0.28804347826086957,2.177013635635376,-0.27971896529197693,8.242144584655762
1000,0.0001,0.1,0.5,0.5,0.01,0.2,184.0,8.124680519104004,5.903433799743652,8.152009010314941,8.399444580078125,1.0,0.30434782608695654,2.2212464809417725,-0.2474348247051239,8.242144584655762
1000,0.0001,0.1,0.5,0.5,0.1,0.0,184.0,7.734676361083984,5.903433799743652,7.844412803649902,8.399444580078125,0.9347826086956522,0.27717391304347827,1.8312427997589111,-0.5550315976142883,8.242144584655762
1000,0.0001,0.1,0.5,0.5,0.1,0.01,184.0,7.788934230804443,5.903433799743652,7.8572611808776855,8.399444580078125,0.9456521739130435,0.27717391304347827,1.885501503944397,-0.5421825051307678,8.242144584655762
1000,0.0001,0.1,0.5,0.5,0.1,0.1,184.0,8.069729804992676,5.903433799743652,8.116636276245117,8.399444580078125,1.0,0.29891304347826086,2.1662964820861816,-0.2828080654144287,8.242144584655762
1000,0.0001,0.1,0.5,0.5,0.1,0.2,184.0,8.144745826721191,5.903433799743652,8.16454792022705,8.399444580078125,1.0,0.30978260869565216,2.2413127422332764,-0.23489618301391602,8.242144584655762
1000,0.0001,0.1,0.5,1.0,0.0,0.0,184.0,7.61012077331543,5.903433799743652,7.736176013946533,8.399444580078125,0.8967391304347826,0.2391304347826087,1.7066878080368042,-0.6632677316665649,8.242144584655762
1000,0.0001,0.1,0.5,1.0,0.0,0.01,184.0,7.819135665893555,5.903433799743652,7.866780757904053,8.399444580078125,0.9293478260869565,0.28804347826086957,1.9157023429870605,-0.5326632857322693,8.242144584655762
1000,0.0001,0.1,0.5,1.0,0.0,0.1,184.0,8.0720796585083,5.903433799743652,8.109183311462402,8.399444580078125,1.0,0.29891304347826086,2.1686458587646484,-0.29026031494140625,8.242144584655762
1000,0.0001,0.1,0.5,1.0,0.0,0.2,184.0,8.137301445007324,5.903433799743652,8.154488563537598,8.399444580078125,1.0,0.30434782608695654,2.2338671684265137,-0.24495573341846466,8.242144584655762
1000,0.0001,0.1,0.5,1.0,0.01,0.0,184.0,7.676443576812744,5.903433799743652,7.78316593170166,8.399444580078125,0.9021739130434783,0.2608695652173913,1.7730094194412231,-0.6162779331207275,8.242144584655762
1000,0.0001,0.1,0.5,1.0,0.01,0.01,184.0,7.79531717300415,5.903433799743652,7.873874664306641,8.399444580078125,0.9456521739130435,0.27717391304347827,1.891883373260498,-0.5255688428878784,8.242144584655762
1000,0.0001,0.1,0.5,1.0,0.01,0.1,184.0,8.0689058303833,5.903433799743652,8.100975036621094,8.399444580078125,1.0,0.30978260869565216,2.1654725074768066,-0.29846861958503723,8.242144584655762
1000,0.0001,0.1,0.5,1.0,0.01,0.2,184.0,8.129864692687988,5.903433799743652,8.154358863830566,8.399444580078125,0.9945652173913043,0.31521739130434784,2.226430892944336,-0.2450849711894989,8.242144584655762
1000,0.0001,0.1,0.5,1.0,0.1,0.0,184.0,7.644843578338623,5.903433799743652,7.784013748168945,8.399444580078125,0.8913043478260869,0.266304347826087,1.7414100170135498,-0.6154306530952454,8.242144584655762
1000,0.0001,0.1,0.5,1.0,0.1,0.01,184.0,7.839076995849609,5.903433799743652,7.877399444580078,8.399444580078125,0.9565217391304348,0.2554347826086957,1.9356437921524048,-0.5220440626144409,8.242144584655762
1000,0.0001,0.1,0.5,1.0,0.1,0.1,184.0,8.07260799407959,5.903433799743652,8.098284721374512,8.399444580078125,0.9945652173913043,0.30434782608695654,2.1691741943359375,-0.3011596202850342,8.242144584655762
1000,0.0001,0.1,0.5,1.0,0.1,0.2,184.0,8.13850212097168,5.903433799743652,8.154492378234863,8.399444580078125,0.9945652173913043,0.32065217391304346,2.2350685596466064,-0.24495181441307068,8.242144584655762
2000,5e-05,0.0,0.01,0.0,0.0,0.0,184.0,8.095662117004395,5.903433799743652,8.110441207885742,8.399444580078125,0.9836956521739131,0.33152173913043476,2.192227840423584,-0.2890034019947052,8.242144584655762
2000,5e-05,0.0,0.01,0.0,0.0,0.01,184.0,8.14498519897461,5.903433799743652,8.15328311920166,8.399444580078125,0.9945652173913043,0.34782608695652173,2.241551399230957,-0.2461605966091156,8.242144584655762
2000,5e-05,0.0,0.01,0.0,0.0,0.1,184.0,8.161834716796875,5.903433799743652,8.168721199035645,8.399444580078125,1.0,0.29891304347826086,2.2584006786346436,-0.23072312772274017,8.242144584655762
2000,5e-05,0.0,0.01,0.0,0.0,0.2,184.0,8.1746244430542,5.903433799743652,8.177292823791504,8.399444580078125,1.0,0.30978260869565216,2.271191358566284,-0.2221517115831375,8.242144584655762
2000,5e-05,0.0,0.01,0.0,0.01,0.0,184.0,8.102754592895508,5.903433799743652,8.105936050415039,8.399444580078125,0.9836956521739131,0.34782608695652173,2.1993212699890137,-0.29350876808166504,8.242144584655762
2000,5e-05,0.0,0.01,0.0,0.01,0.01,184.0,8.145476341247559,5.903433799743652,8.154082298278809,8.399444580078125,0.9945652173913043,0.3423913043478261,2.2420432567596436,-0.24536186456680298,8.242144584655762
2000,5e-05,0.0,0.01,0.0,0.01,0.1,184.0,8.1485013961792,5.903433799743652,8.149772644042969,8.399444580078125,1.0,0.29347826086956524,2.245068073272705,-0.24967242777347565,8.242144584655762
2000,5e-05,0.0,0.01,0.0,0.01,0.2,184.0,8.185853004455566,5.903433799743652,8.186619758605957,8.399444580078125,1.0,0.30978260869565216,2.282418966293335,-0.2128247320652008,8.242144584655762
2000,5e-05,0.0,0.01,0.0,0.1,0.0,184.0,8.092864036560059,5.903433799743652,8.097149848937988,8.399444580078125,0.9836956521739131,0.32608695652173914,2.1894304752349854,-0.30229443311691284,8.242144584655762
2000,5e-05,0.0,0.01,0.0,0.1,0.01,184.0,8.149601936340332,5.903433799743652,8.154175758361816,8.399444580078125,0.9945652173913043,0.3423913043478261,2.2461681365966797,-0.24526822566986084,8.242144584655762
2000,5e-05,0.0,0.01,0.0,0.1,0.1,184.0,8.15764045715332,5.903433799743652,8.163086891174316,8.399444580078125,1.0,0.29891304347826086,2.2542061805725098,-0.23635736107826233,8.242144584655762
2000,5e-05,0.0,0.01,0.0,0.1,0.2,184.0,8.171234130859375,5.903433799743652,8.173011779785156,8.399444580078125,1.0,0.30434782608695654,2.2677996158599854,-0.22643209993839264,8.242144584655762
2000,5e-05,0.0,0.01,0.1,0.0,0.0,184.0,8.062141418457031,5.903433799743652,8.066112518310547,8.399444580078125,0.9728260869565217,0.3423913043478261,2.1587073802948,-0.33333197236061096,8.242144584655762
2000,5e-05,0.0,0.01,0.1,0.0,0.01,184.0,8.0682954788208,5.903433799743652,8.074095726013184,8.399444580078125,0.9728260869565217,0.3423913043478261,2.1648619174957275,-0.32534828782081604,8.242144584655762
2000,5e-05,0.0,0.01,0.1,0.0,0.1,184.0,8.164379119873047,5.903433799743652,8.164536476135254,8.399444580078125,1.0,0.30434782608695654,2.2609450817108154,-0.23490853607654572,8.242144584655762
2000,5e-05,0.0,0.01,0.1,0.0,0.2,184.0,8.180068016052246,5.903433799743652,8.182164192199707,8.399444580078125,1.0,0.32065217391304346,2.276634454727173,-0.21728013455867767,8.242144584655762
2000,5e-05,0.0,0.01,0.1,0.01,0.0,184.0,8.052207946777344,5.903433799743652,8.05347728729248,8.399444580078125,0.967391304347826,0.3423913043478261,2.1487739086151123,-0.34596750140190125,8.242144584655762
2000,5e-05,0.0,0.01,0.1,0.01,0.01,184.0,8.090365409851074,5.903433799743652,8.094062805175781,8.399444580078125,0.9891304347826086,0.33695652173913043,2.186931848526001,-0.3053814768791199,8.242144584655762
2000,5e-05,0.0,0.01,0.1,0.01,0.1,184.0,8.174797058105469,5.903433799743652,8.175211906433105,8.399444580078125,1.0,0.31521739130434784,2.271362781524658,-0.22423234581947327,8.242144584655762
2000,5e-05,0.0,0.01,0.1,0.01,0.2,184.0,8.181014060974121,5.903433799743652,8.181319236755371,8.399444580078125,1.0,0.30978260869565216,2.277580976486206,-0.21812427043914795,8.242144584655762
2000,5e-05,0.0,0.01,0.1,0.1,0.0,184.0,8.061217308044434,5.903433799743652,8.063687324523926,8.399444580078125,0.9728260869565217,0.34782608695652173,2.157783269882202,-0.33575674891471863,8.242144584655762
2000,5e-05,0.0,0.01,0.1,0.1,0.01,184.0,8.05459976196289,5.903433799743652,8.054832458496094,8.399444580078125,0.9728260869565217,0.33152173913043476,2.1511664390563965,-0.3446123003959656,8.242144584655762
2000,5e-05,0.0,0.01,0.1,0.1,0.1,184.0,8.165682792663574,5.903433799743652,8.16693115234375,8.399444580078125,1.0,0.30978260869565216,2.262249231338501,-0.23251348733901978,8.242144584655762
2000,5e-05,0.0,0.01,0.1,0.1,0.2,184.0,8.17391300201416,5.903433799743652,8.173937797546387,8.399444580078125,1.0,0.30434782608695654,2.2704789638519287,-0.2255062460899353,8.242144584655762
2000,5e-05,0.0,0.01,0.5,0.0,0.0,184.0,8.033607482910156,5.903433799743652,8.074841499328613,8.399444580078125,0.9728260869565217,0.33695652173913043,2.130174160003662,-0.32460296154022217,8.242144584655762
2000,5e-05,0.0,0.01,0.5,0.0,0.01,184.0,8.121421813964844,5.903433799743652,8.123223304748535,8.399444580078125,0.9836956521739131,0.33695652173913043,2.2179877758026123,-0.2762202024459839,8.242144584655762
2000,5e-05,0.0,0.01,0.5,0.0,0.1,184.0,8.185075759887695,5.903433799743652,8.186327934265137,8.399444580078125,1.0,0.31521739130434784,2.281642198562622,-0.21311615407466888,8.242144584655762
2000,5e-05,0.0,0.01,0.5,0.0,0.2,184.0,8.178613662719727,5.903433799743652,8.192749977111816,8.399444580078125,1.0,0.31521739130434784,2.2751801013946533,-0.2066936045885086,8.242144584655762
2000,5e-05,0.0,0.01,0.5,0.01,0.0,184.0,8.079519271850586,5.903433799743652,8.100768089294434,8.399444580078125,0.9891304347826086,0.34782608695652173,2.17608642578125,-0.2986762821674347,8.242144584655762
2000,5e-05,0.0,0.01,0.5,0.01,0.01,184.0,8.120833396911621,5.903433799743652,8.1220703125,8.399444580078125,0.9836956521739131,0.3423913043478261,2.217400550842285,-0.2773738503456116,8.242144584655762
2000,5e-05,0.0,0.01,0.5,0.01,0.1,184.0,8.18765640258789,5.903433799743652,8.189263343811035,8.399444580078125,1.0,0.30434782608695654,2.2842228412628174,-0.21018077433109283,8.242144584655762
2000,5e-05,0.0,0.01,0.5,0.01,0.2,184.0,8.182854652404785,5.903433799743652,8.184898376464844,8.399444580078125,1.0,0.31521739130434784,2.27942156791687,-0.21454566717147827,8.242144584655762
2000,5e-05,0.0,0.01,0.5,0.1,0.0,184.0,8.067699432373047,5.903433799743652,8.0782470703125,8.399444580078125,0.9728260869565217,0.34782608695652173,2.1642653942108154,-0.3211970627307892,8.242144584655762
2000,5e-05,0.0,0.01,0.5,0.1,0.01,184.0,8.11761474609375,5.903433799743652,8.128085136413574,8.399444580078125,0.9836956521739131,0.3423913043478261,2.2141809463500977,-0.2713584005832672,8.242144584655762
2000,5e-05,0.0,0.01,0.5,0.1,0.1,184.0,8.181079864501953,5.903433799743652,8.182247161865234,8.399444580078125,1.0,0.30434782608695654,2.27764630317688,-0.21719685196876526,8.242144584655762
2000,5e-05,0.0,0.01,0.5,0.1,0.2,184.0,8.174610137939453,5.903433799743652,8.175747871398926,8.399444580078125,1.0,0.30978260869565216,2.27117657661438,-0.22369639575481415,8.242144584655762
2000,5e-05,0.0,0.01,1.0,0.0,0.0,184.0,8.1249361038208,5.903433799743652,8.139830589294434,8.399444580078125,0.9891304347826086,0.3423913043478261,2.2215025424957275,-0.2596134543418884,8.242144584655762
2000,5e-05,0.0,0.01,1.0,0.0,0.01,184.0,8.143044471740723,5.903433799743652,8.145613670349121,8.399444580078125,0.9945652173913043,0.33695652173913043,2.2396106719970703,-0.25383079051971436,8.242144584655762
2000,5e-05,0.0,0.01,1.0,0.0,0.1,184.0,8.191915512084961,5.903433799743652,8.192522048950195,8.399444580078125,1.0,0.32065217391304346,2.2884814739227295,-0.20692214369773865,8.242144584655762
2000,5e-05,0.0,0.01,1.0,0.0,0.2,184.0,8.19789981842041,5.903433799743652,8.207180976867676,8.399444580078125,1.0,0.3423913043478261,2.294466018676758,-0.19226360321044922,8.242144584655762
2000,5e-05,0.0,0.01,1.0,0.01,0.0,184.0,8.140926361083984,5.903433799743652,8.145441055297852,8.399444580078125,0.9945652173913043,0.3532608695652174,2.237492084503174,-0.25400206446647644,8.242144584655762
2000,5e-05,0.0,0.01,1.0,0.01,0.01,184.0,8.143780708312988,5.903433799743652,8.150359153747559,8.399444580078125,0.9945652173913043,0.33695652173913043,2.240347146987915,-0.24908599257469177,8.242144584655762
2000,5e-05,0.0,0.01,1.0,0.01,0.1,184.0,8.18047046661377,5.903433799743652,8.183769226074219,8.399444580078125,1.0,0.31521739130434784,2.277036190032959,-0.21567502617835999,8.242144584655762
2000,5e-05,0.0,0.01,1.0,0.01,0.2,184.0,8.203557968139648,5.903433799743652,8.204032897949219,8.399444580078125,1.0,0.3532608695652174,2.3001246452331543,-0.19541116058826447,8.242144584655762
2000,5e-05,0.0,0.01,1.0,0.1,0.0,184.0,8.130356788635254,5.903433799743652,8.137200355529785,8.399444580078125,0.9891304347826086,0.3423913043478261,2.2269229888916016,-0.2622440457344055,8.242144584655762
2000,5e-05,0.0,0.01,1.0,0.1,0.01,184.0,8.142277717590332,5.903433799743652,8.145380020141602,8.399444580078125,0.9945652173913043,0.33152173913043476,2.2388439178466797,-0.25406453013420105,8.242144584655762
2000,5e-05,0.0,0.01,1.0,0.1,0.1,184.0,8.19222640991211,5.903433799743652,8.19506549835205,8.399444580078125,1.0,0.31521739130434784,2.288792848587036,-0.2043786197900772,8.242144584655762
2000,5e-05,0.0,0.01,1.0,0.1,0.2,184.0,8.209407806396484,5.903433799743652,8.213459968566895,8.399444580078125,1.0,0.3423913043478261,2.305974245071411,-0.18598465621471405,8.242144584655762
2000,5e-05,0.0,0.1,0.0,0.0,0.0,184.0,8.104026794433594,5.903433799743652,8.108929634094238,8.399444580078125,0.9782608695652174,0.358695652173913,2.2005927562713623,-0.29051536321640015,8.242144584655762
2000,5e-05,0.0,0.1,0.0,0.0,0.01,184.0,8.159918785095215,5.903433799743652,8.170524597167969,8.399444580078125,0.9945652173913043,0.3641304347826087,2.2564852237701416,-0.2289193570613861,8.242144584655762
2000,5e-05,0.0,0.1,0.0,0.0,0.1,184.0,8.193988800048828,5.903433799743652,8.196893692016602,8.399444580078125,1.0,0.32608695652173914,2.290555238723755,-0.20255067944526672,8.242144584655762
2000,5e-05,0.0,0.1,0.0,0.0,0.2,184.0,8.190356254577637,5.903433799743652,8.196824073791504,8.399444580078125,1.0,0.32065217391304346,2.2869222164154053,-0.2026209980249405,8.242144584655762
2000,5e-05,0.0,0.1,0.0,0.01,0.0,184.0,8.126192092895508,5.903433799743652,8.140310287475586,8.399444580078125,0.9891304347826086,0.3641304347826087,2.2227585315704346,-0.2591341733932495,8.242144584655762
2000,5e-05,0.0,0.1,0.0,0.01,0.01,184.0,8.155717849731445,5.903433799743652,8.159684181213379,8.399444580078125,0.9945652173913043,0.3423913043478261,2.252284526824951,-0.23975986242294312,8.242144584655762
2000,5e-05,0.0,0.1,0.0,0.01,0.1,184.0,8.186797142028809,5.903433799743652,8.197670936584473,8.399444580078125,1.0,0.3423913043478261,2.283363103866577,-0.2017727941274643,8.242144584655762
2000,5e-05,0.0,0.1,0.0,0.01,0.2,184.0,8.182748794555664,5.903433799743652,8.186713218688965,8.399444580078125,1.0,0.3423913043478261,2.279315233230591,-0.21273104846477509,8.242144584655762
2000,5e-05,0.0,0.1,0.0,0.1,0.0,184.0,8.124578475952148,5.903433799743652,8.147647857666016,8.399444580078125,0.9891304347826086,0.3641304347826087,2.221143960952759,-0.25179585814476013,8.242144584655762
2000,5e-05,0.0,0.1,0.0,0.1,0.01,184.0,8.156588554382324,5.903433799743652,8.157453536987305,8.399444580078125,0.9945652173913043,0.34782608695652173,2.2531542778015137,-0.24199099838733673,8.242144584655762
2000,5e-05,0.0,0.1,0.0,0.1,0.1,184.0,8.190718650817871,5.903433799743652,8.192742347717285,8.399444580078125,1.0,0.33152173913043476,2.2872841358184814,-0.20670166611671448,8.242144584655762
2000,5e-05,0.0,0.1,0.0,0.1,0.2,184.0,8.18364143371582,5.903433799743652,8.186617851257324,8.399444580078125,1.0,0.31521739130434784,2.280207395553589,-0.2128264456987381,8.242144584655762
2000,5e-05,0.0,0.1,0.1,0.0,0.0,184.0,8.125988960266113,5.903433799743652,8.13969612121582,8.399444580078125,0.9891304347826086,0.3532608695652174,2.222555160522461,-0.25974807143211365,8.242144584655762
2000,5e-05,0.0,0.1,0.1,0.0,0.01,184.0,8.164292335510254,5.903433799743652,8.177258491516113,8.399444580078125,0.9945652173913043,0.3695652173913043,2.2608590126037598,-0.2221861332654953,8.242144584655762
2000,5e-05,0.0,0.1,0.1,0.0,0.1,184.0,8.19406795501709,5.903433799743652,8.203609466552734,8.399444580078125,1.0,0.3423913043478261,2.2906341552734375,-0.19583489000797272,8.242144584655762
2000,5e-05,0.0,0.1,0.1,0.0,0.2,184.0,8.184955596923828,5.903433799743652,8.194620132446289,8.399444580078125,1.0,0.32608695652173914,2.281522512435913,-0.20482419431209564,8.242144584655762
2000,5e-05,0.0,0.1,0.1,0.01,0.0,184.0,8.1278715133667,5.903433799743652,8.150765419006348,8.399444580078125,0.9945652173913043,0.358695652173913,2.224437952041626,-0.24867866933345795,8.242144584655762
2000,5e-05,0.0,0.1,0.1,0.01,0.01,184.0,8.163773536682129,5.903433799743652,8.176582336425781,8.399444580078125,0.9945652173913043,0.3641304347826087,2.260340452194214,-0.22286196053028107,8.242144584655762
2000,5e-05,0.0,0.1,0.1,0.01,0.1,184.0,8.197343826293945,5.903433799743652,8.200492858886719,8.399444580078125,1.0,0.33695652173913043,2.293909788131714,-0.1989516317844391,8.242144584655762
2000,5e-05,0.0,0.1,0.1,0.01,0.2,184.0,8.174223899841309,5.903433799743652,8.180941581726074,8.399444580078125,1.0,0.32065217391304346,2.270789623260498,-0.21850332617759705,8.242144584655762
2000,5e-05,0.0,0.1,0.1,0.1,0.0,184.0,8.1353120803833,5.903433799743652,8.146604537963867,8.399444580078125,0.9891304347826086,0.358695652173913,2.2318785190582275,-0.2528400421142578,8.242144584655762
2000,5e-05,0.0,0.1,0.1,0.1,0.01,184.0,8.16266918182373,5.903433799743652,8.170395851135254,8.399444580078125,0.9945652173913043,0.3532608695652174,2.2592358589172363,-0.22904802858829498,8.242144584655762
2000,5e-05,0.0,0.1,0.1,0.1,0.1,184.0,8.196377754211426,5.903433799743652,8.206713676452637,8.399444580078125,1.0,0.3423913043478261,2.2929439544677734,-0.19272984564304352,8.242144584655762
2000,5e-05,0.0,0.1,0.1,0.1,0.2,184.0,8.188618659973145,5.903433799743652,8.19741153717041,8.399444580078125,1.0,0.32608695652173914,2.2851853370666504,-0.20203258097171783,8.242144584655762
2000,5e-05,0.0,0.1,0.5,0.0,0.0,184.0,8.1586332321167,5.903433799743652,8.164153099060059,8.399444580078125,0.9945652173913043,0.358695652173913,2.255199670791626,-0.23529119789600372,8.242144584655762
2000,5e-05,0.0,0.1,0.5,0.0,0.01,184.0,8.160787582397461,5.903433799743652,8.170197486877441,8.399444580078125,0.9945652173913043,0.3695652173913043,2.257354497909546,-0.22924655675888062,8.242144584655762
2000,5e-05,0.0,0.1,0.5,0.0,0.1,184.0,8.191778182983398,5.903433799743652,8.194443702697754,8.399444580078125,1.0,0.33695652173913043,2.288343667984009,-0.20500075817108154,8.242144584655762
2000,5e-05,0.0,0.1,0.5,0.0,0.2,184.0,8.194778442382812,5.903433799743652,8.199579238891602,8.399444580078125,1.0,0.31521739130434784,2.2913448810577393,-0.19986417889595032,8.242144584655762
2000,5e-05,0.0,0.1,0.5,0.01,0.0,184.0,8.147645950317383,5.903433799743652,8.16218376159668,8.399444580078125,0.9945652173913043,0.3532608695652174,2.2442121505737305,-0.23726044595241547,8.242144584655762
2000,5e-05,0.0,0.1,0.5,0.01,0.01,184.0,8.157086372375488,5.903433799743652,8.16321849822998,8.399444580078125,0.9945652173913043,0.358695652173913,2.253652572631836,-0.23622487485408783,8.242144584655762
2000,5e-05,0.0,0.1,0.5,0.01,0.1,184.0,8.198946952819824,5.903433799743652,8.205025672912598,8.399444580078125,1.0,0.33152173913043476,2.2955129146575928,-0.19441816210746765,8.242144584655762
2000,5e-05,0.0,0.1,0.5,0.01,0.2,184.0,8.200632095336914,5.903433799743652,8.216645240783691,8.399444580078125,1.0,0.32608695652173914,2.2971978187561035,-0.18279927968978882,8.242144584655762
2000,5e-05,0.0,0.1,0.5,0.1,0.0,184.0,8.147507667541504,5.903433799743652,8.161523818969727,8.399444580078125,0.9945652173913043,0.3532608695652174,2.2440738677978516,-0.23791971802711487,8.242144584655762
2000,5e-05,0.0,0.1,0.5,0.1,0.01,184.0,8.164262771606445,5.903433799743652,8.169242858886719,8.399444580078125,0.9945652173913043,0.3641304347826087,2.260829210281372,-0.23020172119140625,8.242144584655762
2000,5e-05,0.0,0.1,0.5,0.1,0.1,184.0,8.179422378540039,5.903433799743652,8.185273170471191,8.399444580078125,1.0,0.32608695652173914,2.275988817214966,-0.21417061984539032,8.242144584655762
2000,5e-05,0.0,0.1,0.5,0.1,0.2,184.0,8.196732521057129,5.903433799743652,8.201676368713379,8.399444580078125,1.0,0.30978260869565216,2.293299436569214,-0.1977679580450058,8.242144584655762
2000,5e-05,0.0,0.1,1.0,0.0,0.0,184.0,8.109610557556152,5.903433799743652,8.113581657409668,8.399444580078125,0.9945652173913043,0.33152173913043476,2.206176996231079,-0.28586217761039734,8.242144584655762
2000,5e-05,0.0,0.1,1.0,0.0,0.01,184.0,8.17260456085205,5.903433799743652,8.184746742248535,8.399444580078125,1.0,0.358695652173913,2.2691702842712402,-0.2146981656551361,8.242144584655762
2000,5e-05,0.0,0.1,1.0,0.0,0.1,184.0,8.200913429260254,5.903433799743652,8.20812702178955,8.399444580078125,1.0,0.33152173913043476,2.2974791526794434,-0.19131672382354736,8.242144584655762
2000,5e-05,0.0,0.1,1.0,0.0,0.2,184.0,8.203607559204102,5.903433799743652,8.20852279663086,8.399444580078125,1.0,0.33695652173913043,2.3001739978790283,-0.190921351313591,8.242144584655762
2000,5e-05,0.0,0.1,1.0,0.01,0.0,184.0,8.144033432006836,5.903433799743652,8.167065620422363,8.399444580078125,1.0,0.3423913043478261,2.2405993938446045,-0.23237833380699158,8.242144584655762
2000,5e-05,0.0,0.1,1.0,0.01,0.01,184.0,8.172137260437012,5.903433799743652,8.183423042297363,8.399444580078125,1.0,0.3532608695652174,2.2687032222747803,-0.21602162718772888,8.242144584655762
2000,5e-05,0.0,0.1,1.0,0.01,0.1,184.0,8.18975830078125,5.903433799743652,8.20162582397461,8.399444580078125,1.0,0.33695652173913043,2.286324977874756,-0.19781813025474548,8.242144584655762
2000,5e-05,0.0,0.1,1.0,0.01,0.2,184.0,8.202559471130371,5.903433799743652,8.205327987670898,8.399444580078125,1.0,0.32065217391304346,2.2991254329681396,-0.19411544501781464,8.242144584655762
2000,5e-05,0.0,0.1,1.0,0.1,0.0,184.0,8.099603652954102,5.903433799743652,8.127981185913086,8.399444580078125,0.9836956521739131,0.3423913043478261,2.1961700916290283,-0.271463006734848,8.242144584655762
2000,5e-05,0.0,0.1,1.0,0.1,0.01,184.0,8.161914825439453,5.903433799743652,8.185881614685059,8.399444580078125,0.9945652173913043,0.3532608695652174,2.25848126411438,-0.21356287598609924,8.242144584655762
2000,5e-05,0.0,0.1,1.0,0.1,0.1,184.0,8.188446998596191,5.903433799743652,8.193901062011719,8.399444580078125,1.0,0.32608695652173914,2.2850136756896973,-0.2055434286594391,8.242144584655762
2000,5e-05,0.0,0.1,1.0,0.1,0.2,184.0,8.203169822692871,5.903433799743652,8.207867622375488,8.399444580078125,1.0,0.3423913043478261,2.299736261367798,-0.19157737493515015,8.242144584655762
2000,5e-05,0.0,0.5,0.0,0.0,0.0,184.0,8.170040130615234,5.903433799743652,8.181668281555176,8.399444580078125,1.0,0.358695652173913,2.266606092453003,-0.21777519583702087,8.242144584655762
2000,5e-05,0.0,0.5,0.0,0.0,0.01,184.0,8.17730712890625,5.903433799743652,8.197176933288574,8.399444580078125,1.0,0.3695652173913043,2.2738730907440186,-0.20226773619651794,8.242144584655762
2000,5e-05,0.0,0.5,0.0,0.0,0.1,184.0,8.191171646118164,5.903433799743652,8.19991397857666,8.399444580078125,1.0,0.3423913043478261,2.287738084793091,-0.19953007996082306,8.242144584655762
2000,5e-05,0.0,0.5,0.0,0.0,0.2,184.0,8.182716369628906,5.903433799743652,8.187458992004395,8.399444580078125,1.0,0.32065217391304346,2.279282331466675,-0.21198520064353943,8.242144584655762
2000,5e-05,0.0,0.5,0.0,0.01,0.0,184.0,8.175549507141113,5.903433799743652,8.190176010131836,8.399444580078125,1.0,0.358695652173913,2.27211594581604,-0.20926836133003235,8.242144584655762
2000,5e-05,0.0,0.5,0.0,0.01,0.01,184.0,8.176901817321777,5.903433799743652,8.191805839538574,8.399444580078125,1.0,0.3641304347826087,2.273468255996704,-0.20763862133026123,8.242144584655762
2000,5e-05,0.0,0.5,0.0,0.01,0.1,184.0,8.192715644836426,5.903433799743652,8.197443008422852,8.399444580078125,1.0,0.3423913043478261,2.2892823219299316,-0.2020014077425003,8.242144584655762
2000,5e-05,0.0,0.5,0.0,0.01,0.2,184.0,8.190523147583008,5.903433799743652,8.19565486907959,8.399444580078125,1.0,0.33152173913043476,2.2870895862579346,-0.20378945767879486,8.242144584655762
2000,5e-05,0.0,0.5,0.0,0.1,0.0,184.0,8.17266845703125,5.903433799743652,8.183714866638184,8.399444580078125,1.0,0.358695652173913,2.2692346572875977,-0.2157295048236847,8.242144584655762
2000,5e-05,0.0,0.5,0.0,0.1,0.01,184.0,8.174214363098145,5.903433799743652,8.197750091552734,8.399444580078125,1.0,0.358695652173913,2.2707810401916504,-0.20169399678707123,8.242144584655762
2000,5e-05,0.0,0.5,0.0,0.1,0.1,184.0,8.186180114746094,5.903433799743652,8.199797630310059,8.399444580078125,1.0,0.3423913043478261,2.2827460765838623,-0.19964714348316193,8.242144584655762
2000,5e-05,0.0,0.5,0.0,0.1,0.2,184.0,8.17587947845459,5.903433799743652,8.183670997619629,8.399444580078125,1.0,0.32065217391304346,2.2724454402923584,-0.21577417850494385,8.242144584655762
2000,5e-05,0.0,0.5,0.1,0.0,0.0,184.0,8.170675277709961,5.903433799743652,8.184450149536133,8.399444580078125,1.0,0.358695652173913,2.2672410011291504,-0.21499375998973846,8.242144584655762
2000,5e-05,0.0,0.5,0.1,0.0,0.01,184.0,8.167315483093262,5.903433799743652,8.178182601928711,8.399444580078125,1.0,0.358695652173913,2.2638823986053467,-0.22126193344593048,8.242144584655762
2000,5e-05,0.0,0.5,0.1,0.0,0.1,184.0,8.193215370178223,5.903433799743652,8.197649002075195,8.399444580078125,1.0,0.34782608695652173,2.2897820472717285,-0.2017947882413864,8.242144584655762
2000,5e-05,0.0,0.5,0.1,0.0,0.2,184.0,8.184942245483398,5.903433799743652,8.202924728393555,8.399444580078125,1.0,0.33152173913043476,2.281507968902588,-0.19651997089385986,8.242144584655762
2000,5e-05,0.0,0.5,0.1,0.01,0.0,184.0,8.174860954284668,5.903433799743652,8.182567596435547,8.399444580078125,1.0,0.3695652173913043,2.2714273929595947,-0.2168765664100647,8.242144584655762
