epochs,lr,lambda_kld,lambda_reg,lambda_pair,lambda_smooth,lambda_infonce,num_pairs,tv_mean,tv_median,spearman_mean,spearman_median,unique_mean,unique_median
2000,5e-05,0.01,0.5,1.0,0.0,0.0,200.0,1.6196,1.3981,-0.0238,-0.3773,5.75,6.0
2000,5e-05,0.01,0.5,1.0,0.0,0.01,200.0,1.8574,1.6859,-0.0982,-0.4909,6.075,6.0
2000,5e-05,0.01,0.5,1.0,0.0,0.1,83.0,2.3836,1.9878,-0.0861,-0.8727,8.3494,9.0
2000,5e-05,0.01,0.5,1.0,0.0,0.2,150.0,1.9205,1.4759,0.0027,0.2727,8.5133,9.0
2000,5e-05,0.01,0.5,1.0,0.01,0.0,200.0,1.6527,1.4132,-0.0248,-0.2818,5.79,6.0
2000,5e-05,0.01,0.5,1.0,0.01,0.01,200.0,1.7598,1.4966,-0.0513,-0.3545,5.92,6.0
2000,5e-05,0.01,0.5,1.0,0.01,0.1,88.0,2.5853,2.4163,-0.0154,-0.7818,8.1932,9.0
2000,5e-05,0.01,0.5,1.0,0.01,0.2,200.0,1.9235,1.753,-0.0325,-0.8,8.285,8.0
2000,5e-05,0.01,0.5,1.0,0.1,0.0,200.0,1.5969,1.3329,-0.0358,-0.3182,5.655,6.0
2000,5e-05,0.01,0.5,1.0,0.1,0.01,200.0,1.8983,1.8049,-0.0628,-0.3409,6.245,6.0
2000,5e-05,0.01,0.5,1.0,0.1,0.1,90.0,2.5208,2.3453,0.0133,-0.1,7.6111,8.0
2000,5e-05,0.01,0.5,1.0,0.1,0.2,174.0,2.0413,1.7942,0.102,0.7409,8.4138,9.0
2000,5e-05,0.1,0.01,0.0,0.0,0.0,200.0,2.8289,2.5634,-0.0932,-0.3273,5.875,6.0
2000,5e-05,0.1,0.01,0.0,0.0,0.01,200.0,2.5238,2.2363,-0.0644,-0.2091,6.065,6.0
2000,5e-05,0.1,0.01,0.0,0.0,0.1,200.0,1.2508,1.2035,-0.028,-0.0864,5.945,6.0
2000,5e-05,0.1,0.01,0.0,0.0,0.2,200.0,1.7408,1.4676,0.005,0.2545,6.49,6.0
2000,5e-05,0.1,0.01,0.0,0.01,0.0,200.0,2.8945,2.7243,-0.0988,-0.2682,6.05,6.0
2000,5e-05,0.1,0.01,0.0,0.01,0.01,200.0,2.4751,2.1773,-0.0876,-0.2682,5.945,6.0
2000,5e-05,0.1,0.01,0.0,0.01,0.1,200.0,1.3028,1.2046,-0.0392,-0.2818,6.035,6.0
2000,5e-05,0.1,0.01,0.0,0.01,0.2,200.0,1.7044,1.4582,0.0261,0.2545,6.475,6.0
2000,5e-05,0.1,0.01,0.0,0.1,0.0,200.0,2.8895,2.6393,-0.0997,-0.2409,5.875,6.0
2000,5e-05,0.1,0.01,0.0,0.1,0.01,200.0,2.4912,2.3232,-0.0798,-0.2591,6.04,6.0
2000,5e-05,0.1,0.01,0.0,0.1,0.1,200.0,1.3175,1.2518,-0.0212,-0.1727,6.08,6.0
2000,5e-05,0.1,0.01,0.0,0.1,0.2,200.0,1.7143,1.529,0.0061,0.3,6.27,6.0
2000,5e-05,0.1,0.01,0.1,0.0,0.0,200.0,2.5762,2.4863,-0.11,-0.3045,6.16,6.0
2000,5e-05,0.1,0.01,0.1,0.0,0.01,200.0,2.1863,2.1243,-0.1866,-0.4364,6.15,6.0
2000,5e-05,0.1,0.01,0.1,0.0,0.1,200.0,1.4269,1.2867,-0.0379,-0.0955,6.055,6.0
2000,5e-05,0.1,0.01,0.1,0.0,0.2,200.0,1.7756,1.4394,-0.1438,-0.2364,6.395,6.0
2000,5e-05,0.1,0.01,0.1,0.01,0.0,200.0,2.6603,2.6216,-0.1083,-0.3045,6.125,6.0
2000,5e-05,0.1,0.01,0.1,0.01,0.01,200.0,2.2016,2.1349,-0.182,-0.4773,6.31,6.0
2000,5e-05,0.1,0.01,0.1,0.01,0.1,200.0,1.4526,1.2633,-0.0968,-0.4455,6.095,6.0
2000,5e-05,0.1,0.01,0.1,0.01,0.2,200.0,1.8212,1.5296,-0.1219,-0.3091,6.555,6.0
2000,5e-05,0.1,0.01,0.1,0.1,0.0,200.0,2.5165,2.4843,-0.1204,-0.3773,6.09,6.0
2000,5e-05,0.1,0.01,0.1,0.1,0.01,200.0,2.2486,2.1646,-0.1615,-0.3682,6.07,6.0
2000,5e-05,0.1,0.01,0.1,0.1,0.1,200.0,1.465,1.3417,-0.0359,-0.1818,6.12,6.0
2000,5e-05,0.1,0.01,0.1,0.1,0.2,200.0,1.7208,1.4653,-0.0396,0.0091,6.43,6.0
2000,5e-05,0.1,0.01,0.5,0.0,0.0,200.0,2.4578,2.276,-0.0706,-0.2727,6.2,6.0
2000,5e-05,0.1,0.01,0.5,0.0,0.01,200.0,2.1882,2.0717,-0.0646,-0.1864,5.925,6.0
2000,5e-05,0.1,0.01,0.5,0.0,0.1,200.0,1.4658,1.2573,0.0402,0.0136,6.38,6.5
2000,5e-05,0.1,0.01,0.5,0.0,0.2,200.0,1.7026,1.581,-0.0113,-0.0727,6.755,7.0
2000,5e-05,0.1,0.01,0.5,0.01,0.0,200.0,2.3771,2.1849,-0.0873,-0.2591,5.91,6.0
2000,5e-05,0.1,0.01,0.5,0.01,0.01,200.0,2.2133,2.055,-0.0728,-0.25,5.965,6.0
2000,5e-05,0.1,0.01,0.5,0.01,0.1,200.0,1.4427,1.2378,0.005,-0.0864,6.195,6.0
2000,5e-05,0.1,0.01,0.5,0.01,0.2,200.0,1.7148,1.541,-0.0394,-0.2318,6.695,7.0
2000,5e-05,0.1,0.01,0.5,0.1,0.0,200.0,2.5902,2.4803,-0.0932,-0.2318,6.135,6.0
2000,5e-05,0.1,0.01,0.5,0.1,0.01,200.0,2.2554,2.1114,-0.0796,-0.2,6.155,6.0
2000,5e-05,0.1,0.01,0.5,0.1,0.1,200.0,1.4381,1.1863,0.0074,-0.0864,6.125,6.0
2000,5e-05,0.1,0.01,0.5,0.1,0.2,200.0,1.6271,1.4473,-0.0435,-0.1864,6.625,7.0
2000,5e-05,0.1,0.01,1.0,0.0,0.0,200.0,2.6474,2.494,-0.0938,-0.1955,6.215,6.0
2000,5e-05,0.1,0.01,1.0,0.0,0.01,200.0,2.1466,2.1188,-0.0969,-0.2773,6.1,6.0
2000,5e-05,0.1,0.01,1.0,0.0,0.1,200.0,1.5216,1.2873,-0.0495,-0.2818,6.145,6.0
2000,5e-05,0.1,0.01,1.0,0.0,0.2,200.0,1.58,1.2688,0.0091,-0.0909,6.485,6.0
2000,5e-05,0.1,0.01,1.0,0.01,0.0,200.0,2.6765,2.5023,-0.0787,-0.2409,6.175,6.0
2000,5e-05,0.1,0.01,1.0,0.01,0.01,200.0,2.181,2.004,-0.0571,-0.2455,6.205,6.0
2000,5e-05,0.1,0.01,1.0,0.01,0.1,200.0,1.4927,1.3066,-0.0638,-0.2636,6.13,6.0
2000,5e-05,0.1,0.01,1.0,0.01,0.2,200.0,1.6315,1.4282,0.0912,0.2818,6.65,6.5
2000,5e-05,0.1,0.01,1.0,0.1,0.0,200.0,2.526,2.5169,-0.1152,-0.3,6.275,6.0
2000,5e-05,0.1,0.01,1.0,0.1,0.01,200.0,2.1733,2.0526,-0.0911,-0.3318,6.19,6.0
2000,5e-05,0.1,0.01,1.0,0.1,0.1,200.0,1.4582,1.315,-0.0822,-0.3182,6.245,6.0
2000,5e-05,0.1,0.01,1.0,0.1,0.2,200.0,1.683,1.3492,0.0507,0.0273,6.525,6.0
2000,5e-05,0.1,0.1,0.0,0.0,0.0,200.0,2.4499,2.3033,-0.1397,-0.5,6.135,6.0
2000,5e-05,0.1,0.1,0.0,0.0,0.01,200.0,2.0458,1.9147,-0.1949,-0.5227,6.085,6.0
2000,5e-05,0.1,0.1,0.0,0.0,0.1,200.0,1.4791,1.4399,-0.0535,-0.2818,6.145,6.0
2000,5e-05,0.1,0.1,0.0,0.0,0.2,200.0,1.6105,1.5192,-0.115,-0.3318,6.245,6.0
2000,5e-05,0.1,0.1,0.0,0.01,0.0,200.0,2.3803,2.2885,-0.1603,-0.4773,6.35,6.0
2000,5e-05,0.1,0.1,0.0,0.01,0.01,200.0,2.1953,2.0309,-0.1144,-0.4591,6.15,6.0
2000,5e-05,0.1,0.1,0.0,0.01,0.1,200.0,1.6396,1.4523,-0.0199,-0.1864,6.145,6.0
2000,5e-05,0.1,0.1,0.0,0.01,0.2,200.0,1.6212,1.4859,-0.185,-0.4545,6.305,6.0
2000,5e-05,0.1,0.1,0.0,0.1,0.0,200.0,2.4843,2.4593,-0.1211,-0.3545,6.4,6.0
2000,5e-05,0.1,0.1,0.0,0.1,0.01,200.0,1.9891,1.8449,-0.171,-0.5273,6.155,6.0
2000,5e-05,0.1,0.1,0.0,0.1,0.1,200.0,1.5821,1.4016,-0.0317,-0.2182,6.175,6.0
2000,5e-05,0.1,0.1,0.0,0.1,0.2,200.0,1.6474,1.5535,-0.1929,-0.4727,6.385,6.5
2000,5e-05,0.1,0.1,0.1,0.0,0.0,200.0,2.5575,2.4143,-0.1281,-0.4,6.095,6.0
2000,5e-05,0.1,0.1,0.1,0.0,0.01,200.0,2.2218,2.1316,-0.1382,-0.3727,6.28,6.0
2000,5e-05,0.1,0.1,0.1,0.0,0.1,200.0,1.5293,1.3186,-0.0595,-0.2727,6.275,6.0
2000,5e-05,0.1,0.1,0.1,0.0,0.2,200.0,1.5387,1.271,-0.0501,-0.1591,6.415,6.0
2000,5e-05,0.1,0.1,0.1,0.01,0.0,200.0,2.5387,2.29,-0.1457,-0.4364,6.205,6.0
2000,5e-05,0.1,0.1,0.1,0.01,0.01,200.0,2.2116,2.0965,-0.1412,-0.4955,6.265,6.0
2000,5e-05,0.1,0.1,0.1,0.01,0.1,200.0,1.5744,1.3121,-0.0929,-0.3545,6.055,6.0
2000,5e-05,0.1,0.1,0.1,0.01,0.2,200.0,1.6609,1.3975,-0.167,-0.4545,6.4,6.0
2000,5e-05,0.1,0.1,0.1,0.1,0.0,200.0,2.534,2.5576,-0.1239,-0.4636,6.205,6.0
2000,5e-05,0.1,0.1,0.1,0.1,0.01,200.0,2.2238,2.1263,-0.086,-0.3682,6.355,6.0
2000,5e-05,0.1,0.1,0.1,0.1,0.1,200.0,1.6191,1.3633,-0.0275,-0.2273,6.28,6.0
2000,5e-05,0.1,0.1,0.1,0.1,0.2,200.0,1.6866,1.3478,-0.1064,-0.3,6.28,6.0
2000,5e-05,0.1,0.1,0.5,0.0,0.0,200.0,2.5054,2.3629,-0.0868,-0.2636,5.955,6.0
2000,5e-05,0.1,0.1,0.5,0.0,0.01,200.0,2.3174,2.2666,-0.0892,-0.3636,6.14,6.0
2000,5e-05,0.1,0.1,0.5,0.0,0.1,200.0,1.5234,1.2652,-0.1491,-0.4455,6.19,6.0
2000,5e-05,0.1,0.1,0.5,0.0,0.2,200.0,1.7987,1.6398,-0.0775,-0.1545,6.47,6.5
2000,5e-05,0.1,0.1,0.5,0.01,0.0,200.0,2.4592,2.356,-0.092,-0.3227,5.975,6.0
2000,5e-05,0.1,0.1,0.5,0.01,0.01,200.0,2.416,2.3327,-0.0799,-0.2682,6.08,6.0
2000,5e-05,0.1,0.1,0.5,0.01,0.1,200.0,1.5787,1.386,-0.0288,-0.2409,6.21,6.0
2000,5e-05,0.1,0.1,0.5,0.01,0.2,200.0,1.5755,1.3684,-0.0855,-0.2818,6.595,6.5
2000,5e-05,0.1,0.1,0.5,0.1,0.0,200.0,2.4831,2.3894,-0.0762,-0.3182,5.93,6.0
2000,5e-05,0.1,0.1,0.5,0.1,0.01,200.0,2.2659,2.2541,-0.0365,-0.2818,6.045,6.0
2000,5e-05,0.1,0.1,0.5,0.1,0.1,200.0,1.5944,1.3743,-0.1173,-0.4091,6.39,6.0
2000,5e-05,0.1,0.1,0.5,0.1,0.2,200.0,1.8129,1.7098,-0.1151,-0.3864,6.565,7.0
2000,5e-05,0.1,0.1,1.0,0.0,0.0,200.0,2.5246,2.3011,-0.0586,-0.2545,6.12,6.0
2000,5e-05,0.1,0.1,1.0,0.0,0.01,200.0,2.3503,2.2093,-0.0454,-0.2,6.01,6.0
2000,5e-05,0.1,0.1,1.0,0.0,0.1,200.0,1.6378,1.5315,-0.1227,-0.4864,6.43,6.0
2000,5e-05,0.1,0.1,1.0,0.0,0.2,200.0,1.8568,1.8675,-0.1158,-0.5045,6.585,7.0
2000,5e-05,0.1,0.1,1.0,0.01,0.0,200.0,2.6301,2.4386,-0.0678,-0.25,6.04,6.0
2000,5e-05,0.1,0.1,1.0,0.01,0.01,200.0,2.3486,2.1776,-0.0868,-0.3318,5.935,6.0
2000,5e-05,0.1,0.1,1.0,0.01,0.1,200.0,1.6933,1.5695,-0.0931,-0.4773,6.47,7.0
2000,5e-05,0.1,0.1,1.0,0.01,0.2,200.0,1.9344,2.0155,-0.0683,-0.2818,6.725,7.0
2000,5e-05,0.1,0.1,1.0,0.1,0.0,200.0,2.4291,2.2327,-0.0424,-0.3,6.01,6.0
2000,5e-05,0.1,0.1,1.0,0.1,0.01,200.0,2.31,2.3031,-0.0755,-0.2727,5.925,6.0
2000,5e-05,0.1,0.1,1.0,0.1,0.1,200.0,1.7241,1.6238,-0.1048,-0.4273,6.605,7.0
2000,5e-05,0.1,0.1,1.0,0.1,0.2,200.0,1.943,1.9907,-0.1213,-0.5182,6.845,7.0
2000,5e-05,0.1,0.5,0.0,0.0,0.0,200.0,2.6836,2.6336,-0.1235,-0.3318,6.05,6.0
2000,5e-05,0.1,0.5,0.0,0.0,0.01,200.0,2.4531,2.3833,-0.0566,-0.1636,6.105,6.0
2000,5e-05,0.1,0.5,0.0,0.0,0.1,200.0,1.7403,1.7241,-0.1096,-0.5818,6.48,6.0
2000,5e-05,0.1,0.5,0.0,0.0,0.2,200.0,1.8071,1.7131,-0.0267,-0.4273,6.715,7.0
2000,5e-05,0.1,0.5,0.0,0.01,0.0,200.0,2.6203,2.5385,-0.0938,-0.2545,6.37,6.0
2000,5e-05,0.1,0.5,0.0,0.01,0.01,200.0,2.5769,2.4414,-0.0363,-0.1091,6.14,6.0
2000,5e-05,0.1,0.5,0.0,0.01,0.1,200.0,1.7502,1.6099,-0.0935,-0.5591,6.33,6.0
2000,5e-05,0.1,0.5,0.0,0.01,0.2,200.0,2.0915,2.004,0.0051,0.0,7.015,7.0
2000,5e-05,0.1,0.5,0.0,0.1,0.0,200.0,2.6359,2.4889,-0.1094,-0.3909,6.08,6.0
2000,5e-05,0.1,0.5,0.0,0.1,0.01,200.0,2.4763,2.4286,-0.032,-0.15,6.39,6.0
2000,5e-05,0.1,0.5,0.0,0.1,0.1,200.0,1.7383,1.6304,-0.0605,-0.4818,6.43,6.5
2000,5e-05,0.1,0.5,0.0,0.1,0.2,200.0,1.9518,1.7878,-0.0554,-0.5909,6.72,7.0
2000,5e-05,0.1,0.5,0.1,0.0,0.0,200.0,2.7871,2.6035,-0.117,-0.3091,6.165,6.0
2000,5e-05,0.1,0.5,0.1,0.0,0.01,200.0,2.5048,2.3986,-0.0756,-0.2864,6.15,6.0
2000,5e-05,0.1,0.5,0.1,0.0,0.1,200.0,1.7884,1.6653,-0.1098,-0.5318,6.54,6.0
2000,5e-05,0.1,0.5,0.1,0.0,0.2,200.0,1.9924,1.9927,-0.1145,-0.6409,6.685,7.0
2000,5e-05,0.1,0.5,0.1,0.01,0.0,200.0,2.7056,2.6116,-0.0858,-0.2227,6.215,6.0
2000,5e-05,0.1,0.5,0.1,0.01,0.01,200.0,2.4918,2.4344,-0.0997,-0.3455,6.06,6.0
2000,5e-05,0.1,0.5,0.1,0.01,0.1,200.0,1.7744,1.7106,-0.1837,-0.6182,6.495,6.0
2000,5e-05,0.1,0.5,0.1,0.01,0.2,200.0,1.9587,1.7826,-0.116,-0.6591,6.7,7.0
2000,5e-05,0.1,0.5,0.1,0.1,0.0,200.0,2.6175,2.5414,-0.1256,-0.4091,6.11,6.0
2000,5e-05,0.1,0.5,0.1,0.1,0.01,200.0,2.4238,2.3012,-0.0673,-0.1955,6.25,6.0
2000,5e-05,0.1,0.5,0.1,0.1,0.1,200.0,1.7268,1.5681,-0.1012,-0.5364,6.48,6.5
2000,5e-05,0.1,0.5,0.1,0.1,0.2,200.0,1.7571,1.7518,-0.0347,-0.3364,6.5,7.0
2000,5e-05,0.1,0.5,0.5,0.0,0.0,200.0,2.6412,2.6253,-0.1043,-0.2273,6.105,6.0
2000,5e-05,0.1,0.5,0.5,0.0,0.01,200.0,2.5444,2.5157,-0.121,-0.3136,6.265,6.0
2000,5e-05,0.1,0.5,0.5,0.0,0.1,200.0,1.8954,1.8269,-0.1006,-0.4818,6.325,6.0
2000,5e-05,0.1,0.5,0.5,0.0,0.2,200.0,1.9563,1.8094,-0.0505,-0.4591,6.96,7.0
2000,5e-05,0.1,0.5,0.5,0.01,0.0,200.0,2.7359,2.6665,-0.08,-0.2182,6.26,6.0
2000,5e-05,0.1,0.5,0.5,0.01,0.01,200.0,2.4477,2.2848,-0.122,-0.3045,6.285,6.0
2000,5e-05,0.1,0.5,0.5,0.01,0.1,200.0,1.8731,1.7551,-0.0675,-0.5182,6.465,6.0
2000,5e-05,0.1,0.5,0.5,0.01,0.2,200.0,1.8756,1.6102,-0.0286,-0.2409,6.655,7.0
2000,5e-05,0.1,0.5,0.5,0.1,0.0,200.0,2.762,2.7263,-0.1365,-0.3045,6.145,6.0
2000,5e-05,0.1,0.5,0.5,0.1,0.01,200.0,2.5868,2.5523,-0.144,-0.3455,6.27,6.0
2000,5e-05,0.1,0.5,0.5,0.1,0.1,200.0,1.8048,1.5531,-0.1052,-0.5727,6.335,6.0
2000,5e-05,0.1,0.5,0.5,0.1,0.2,200.0,1.9807,1.8404,-0.0627,-0.5727,6.86,7.0
2000,5e-05,0.1,0.5,1.0,0.0,0.0,200.0,2.6735,2.5959,-0.1202,-0.3545,6.23,6.0
2000,5e-05,0.1,0.5,1.0,0.0,0.01,200.0,2.5854,2.5303,-0.0595,-0.1727,6.055,6.0
2000,5e-05,0.1,0.5,1.0,0.0,0.1,200.0,1.6925,1.5843,0.0148,-0.0227,6.175,6.0
2000,5e-05,0.1,0.5,1.0,0.0,0.2,200.0,1.8195,1.6327,-0.0813,-0.4818,6.615,7.0
2000,5e-05,0.1,0.5,1.0,0.01,0.0,200.0,2.7195,2.5192,-0.0758,-0.1727,6.195,6.0
2000,5e-05,0.1,0.5,1.0,0.01,0.01,200.0,2.5113,2.3987,-0.1084,-0.2636,6.095,6.0
2000,5e-05,0.1,0.5,1.0,0.01,0.1,200.0,1.6918,1.5572,-0.0692,-0.3682,6.385,6.0
2000,5e-05,0.1,0.5,1.0,0.01,0.2,200.0,1.7533,1.5667,-0.0736,-0.4273,6.625,7.0
2000,5e-05,0.1,0.5,1.0,0.1,0.0,200.0,2.7594,2.6885,-0.0713,-0.2364,5.99,6.0
2000,5e-05,0.1,0.5,1.0,0.1,0.01,200.0,2.5634,2.4749,-0.119,-0.2636,6.265,6.0
2000,5e-05,0.1,0.5,1.0,0.1,0.1,200.0,1.6442,1.4623,0.0114,-0.1273,6.24,6.0
2000,5e-05,0.1,0.5,1.0,0.1,0.2,200.0,1.874,1.7107,-0.0129,-0.0273,6.725,7.0
2000,0.0001,0.0,0.01,0.0,0.0,0.0,200.0,3.1476,3.0828,-0.0223,-0.2136,6.82,7.0
2000,0.0001,0.0,0.01,0.0,0.0,0.01,200.0,2.4975,2.2832,-0.0298,0.0,7.335,7.5
2000,0.0001,0.0,0.01,0.0,0.0,0.1,200.0,1.285,1.1477,-0.1223,-0.4455,7.22,7.0
2000,0.0001,0.0,0.01,0.0,0.0,0.2,200.0,1.2386,1.0483,0.0474,0.1727,7.79,8.0
2000,0.0001,0.0,0.01,0.0,0.01,0.0,200.0,3.4345,3.3562,-0.1781,-0.5182,6.885,7.0
2000,0.0001,0.0,0.01,0.0,0.01,0.01,200.0,2.4788,2.0655,0.1015,0.2955,7.495,7.0
2000,0.0001,0.0,0.01,0.0,0.01,0.1,200.0,1.258,1.1228,-0.0045,-0.0182,6.805,7.0
2000,0.0001,0.0,0.01,0.0,0.01,0.2,200.0,1.3432,1.1276,-0.0009,-0.0091,7.775,8.0
2000,0.0001,0.0,0.01,0.0,0.1,0.0,200.0,2.8144,2.7266,-0.0289,-0.1864,6.67,7.0
2000,0.0001,0.0,0.01,0.0,0.1,0.01,200.0,2.4043,2.1337,0.0877,0.25,6.885,7.0
2000,0.0001,0.0,0.01,0.0,0.1,0.1,200.0,1.2856,1.1222,-0.0615,-0.3091,7.25,7.0
2000,0.0001,0.0,0.01,0.0,0.1,0.2,200.0,1.1607,0.9186,0.0026,-0.1455,7.75,8.0
2000,0.0001,0.0,0.01,0.1,0.0,0.0,200.0,2.5085,2.3857,-0.024,-0.1227,6.44,6.0
2000,0.0001,0.0,0.01,0.1,0.0,0.01,180.0,2.452,2.4835,0.0338,0.0818,7.3111,7.0
2000,0.0001,0.0,0.01,0.1,0.0,0.1,200.0,1.4792,1.303,-0.0439,-0.4136,7.595,8.0
2000,0.0001,0.0,0.01,0.1,0.0,0.2,200.0,1.5444,1.4157,0.1387,0.7091,8.35,8.0
2000,0.0001,0.0,0.01,0.1,0.01,0.0,200.0,2.5322,2.3775,0.0241,-0.0273,6.16,6.0
2000,0.0001,0.0,0.01,0.1,0.01,0.01,150.0,2.6554,2.4811,0.1791,0.0727,7.8333,8.0
2000,0.0001,0.0,0.01,0.1,0.01,0.1,200.0,1.4418,1.2027,0.1476,0.6909,7.335,8.0
2000,0.0001,0.0,0.01,0.1,0.01,0.2,200.0,1.4733,1.2942,0.113,0.6364,8.44,8.5
2000,0.0001,0.0,0.01,0.1,0.1,0.0,200.0,2.5413,2.1957,0.073,0.0455,6.43,6.0
2000,0.0001,0.0,0.01,0.1,0.1,0.01,168.0,2.4005,2.2974,0.1479,0.1409,8.0833,8.0
2000,0.0001,0.0,0.01,0.1,0.1,0.1,200.0,1.4664,1.2401,-0.0105,-0.2,7.555,8.0
2000,0.0001,0.0,0.01,0.1,0.1,0.2,200.0,1.4822,1.3224,0.0835,0.5091,8.235,8.0
2000,0.0001,0.0,0.01,0.5,0.0,0.0,200.0,2.2949,1.9545,-0.0406,-0.1909,6.67,7.0
2000,0.0001,0.0,0.01,0.5,0.0,0.01,81.0,2.9938,3.2497,0.3928,0.4636,7.4321,8.0
2000,0.0001,0.0,0.01,0.5,0.0,0.1,95.0,1.6104,1.4944,0.4393,0.9,8.3158,8.0
2000,0.0001,0.0,0.01,0.5,0.0,0.2,200.0,1.6671,1.4709,0.4887,0.9545,8.77,9.0
2000,0.0001,0.0,0.01,0.5,0.01,0.0,200.0,2.4174,1.9967,-0.0182,-0.1364,6.54,6.0
2000,0.0001,0.0,0.01,0.5,0.01,0.01,125.0,2.6863,2.4388,0.0737,0.0182,7.344,7.0
2000,0.0001,0.0,0.01,0.5,0.01,0.1,125.0,1.4422,1.2876,0.3055,0.8455,7.568,7.0
2000,0.0001,0.0,0.01,0.5,0.01,0.2,200.0,1.7992,1.6066,0.505,0.9455,9.085,9.0
2000,0.0001,0.0,0.01,0.5,0.1,0.0,200.0,2.5603,2.2143,-0.0225,-0.1182,6.845,7.0
2000,0.0001,0.0,0.01,0.5,0.1,0.01,76.0,2.8998,2.9995,0.2267,0.3364,8.0132,8.0
2000,0.0001,0.0,0.01,0.5,0.1,0.1,85.0,1.589,1.4729,0.3225,0.8,7.3059,7.0
2000,0.0001,0.0,0.01,0.5,0.1,0.2,200.0,1.6547,1.44,0.3639,0.9,8.715,9.0
2000,0.0001,0.0,0.01,1.0,0.0,0.0,200.0,2.0846,1.8234,-0.008,-0.15,6.28,6.0
2000,0.0001,0.0,0.01,1.0,0.0,0.01,95.0,2.9613,2.4394,0.3582,0.6636,7.9474,8.0
2000,0.0001,0.0,0.01,1.0,0.0,0.1,8.0,1.2668,1.2954,0.8318,0.8318,8.25,8.0
2000,0.0001,0.0,0.01,1.0,0.0,0.2,200.0,1.5751,1.3821,0.4581,0.9455,8.4,8.0
2000,0.0001,0.0,0.01,1.0,0.01,0.0,200.0,2.343,2.0549,0.0607,0.1682,6.7,7.0
2000,0.0001,0.0,0.01,1.0,0.01,0.01,63.0,3.0995,3.1767,0.3317,0.5818,8.2698,8.0
2000,0.0001,0.0,0.01,1.0,0.01,0.1,35.0,1.4146,1.1902,0.466,0.8364,8.2,8.0
2000,0.0001,0.0,0.01,1.0,0.01,0.2,200.0,1.5918,1.442,0.4585,0.9091,8.8,9.0
2000,0.0001,0.0,0.01,1.0,0.1,0.0,200.0,2.2117,1.8895,0.0354,0.25,6.445,7.0
2000,0.0001,0.0,0.01,1.0,0.1,0.01,72.0,2.9844,3.086,0.274,0.3909,8.5139,8.5
2000,0.0001,0.0,0.01,1.0,0.1,0.1,41.0,1.7696,1.4259,0.7182,0.8545,8.3659,8.0
2000,0.0001,0.0,0.01,1.0,0.1,0.2,200.0,1.7528,1.5875,0.5025,0.9273,8.98,9.0
2000,0.0001,0.0,0.1,0.0,0.0,0.0,200.0,1.8247,1.4593,-0.0136,-0.2727,6.075,6.0
2000,0.0001,0.0,0.1,0.0,0.0,0.01,197.0,2.0404,2.0787,0.1413,0.6636,7.3909,7.0
2000,0.0001,0.0,0.1,0.0,0.0,0.1,116.0,1.6882,1.441,-0.0786,-0.0091,7.6897,8.0
2000,0.0001,0.0,0.1,0.0,0.0,0.2,200.0,1.5497,1.4697,0.0638,0.8364,9.06,9.0
2000,0.0001,0.0,0.1,0.0,0.01,0.0,200.0,1.8453,1.5764,-0.0193,-0.3409,6.295,6.0
2000,0.0001,0.0,0.1,0.0,0.01,0.01,63.0,2.1379,1.8227,-0.0284,-0.4727,7.1746,7.0
2000,0.0001,0.0,0.1,0.0,0.01,0.1,200.0,1.6986,1.65,-0.1093,-0.8091,7.685,8.0
2000,0.0001,0.0,0.1,0.0,0.01,0.2,200.0,1.6562,1.5517,0.0162,0.5364,8.815,9.0
2000,0.0001,0.0,0.1,0.0,0.1,0.0,200.0,2.1555,1.9507,0.1129,0.3136,6.395,6.0
2000,0.0001,0.0,0.1,0.0,0.1,0.01,62.0,1.997,1.7668,0.0971,0.5545,7.4839,7.5
2000,0.0001,0.0,0.1,0.0,0.1,0.1,193.0,1.4802,1.4652,-0.0604,-0.8636,8.4301,9.0
2000,0.0001,0.0,0.1,0.0,0.1,0.2,200.0,1.5136,1.508,0.0428,0.7955,8.755,9.0
2000,0.0001,0.0,0.1,0.1,0.0,0.0,200.0,2.2326,2.0145,0.1355,0.2864,6.405,7.0
2000,0.0001,0.0,0.1,0.1,0.0,0.01,119.0,1.9992,1.9231,0.0814,0.3,7.0924,7.0
2000,0.0001,0.0,0.1,0.1,0.0,0.1,124.0,1.6207,1.4132,-0.1941,-0.9273,7.621,8.0
2000,0.0001,0.0,0.1,0.1,0.0,0.2,200.0,1.6536,1.4327,0.0585,0.7136,9.08,9.0
2000,0.0001,0.0,0.1,0.1,0.01,0.0,200.0,2.3738,2.2023,0.1361,0.3273,6.555,6.5
2000,0.0001,0.0,0.1,0.1,0.01,0.01,133.0,2.1225,1.7944,0.1945,0.4364,7.1203,7.0
2000,0.0001,0.0,0.1,0.1,0.01,0.1,91.0,1.3273,1.2975,-0.0835,-0.7455,8.2637,9.0
2000,0.0001,0.0,0.1,0.1,0.01,0.2,200.0,1.5899,1.4652,-0.0386,-0.6636,8.505,8.0
2000,0.0001,0.0,0.1,0.1,0.1,0.0,200.0,2.2113,2.1396,0.1449,0.3545,6.675,7.0
2000,0.0001,0.0,0.1,0.1,0.1,0.01,165.0,2.4997,2.4321,0.2319,0.4364,7.5697,8.0
2000,0.0001,0.0,0.1,0.1,0.1,0.1,100.0,1.5349,1.2845,-0.2145,-0.9364,8.35,9.0
