epochs,lr,lambda_kld,lambda_reg,lambda_pair,lambda_smooth,lambda_infonce,num_pairs,tv_mean,tv_median,spearman_mean,spearman_median,unique_mean,unique_median
1000,0.0001,0.0,0.01,0.5,0.0,0.2,200.0,1.8401,1.8669,0.027,0.3182,7.84,8.0
1000,0.0001,0.0,0.01,0.5,0.01,0.0,200.0,2.7803,2.5522,0.0855,0.1273,6.315,6.0
1000,0.0001,0.0,0.01,0.5,0.01,0.01,200.0,1.9597,1.9149,0.0844,0.2591,6.47,6.0
1000,0.0001,0.0,0.01,0.5,0.01,0.1,200.0,1.8843,1.9,-0.0583,-0.6364,7.67,8.0
1000,0.0001,0.0,0.01,0.5,0.01,0.2,200.0,1.809,1.8418,-0.0917,-0.7909,8.08,8.0
1000,0.0001,0.0,0.01,0.5,0.1,0.0,200.0,3.0428,2.9377,0.1165,0.1091,6.44,6.0
1000,0.0001,0.0,0.01,0.5,0.1,0.01,200.0,2.01,1.9538,0.0746,0.1727,6.36,6.0
1000,0.0001,0.0,0.01,0.5,0.1,0.1,200.0,1.9133,1.937,-0.0684,-0.7,7.71,8.0
1000,0.0001,0.0,0.01,0.5,0.1,0.2,200.0,1.8798,1.8597,-0.0622,-0.6045,7.77,8.0
1000,0.0001,0.0,0.01,1.0,0.0,0.0,200.0,2.4763,2.312,-0.0138,-0.05,6.4,6.0
1000,0.0001,0.0,0.01,1.0,0.0,0.01,200.0,1.8017,1.8896,-0.0411,-0.35,6.345,6.0
1000,0.0001,0.0,0.01,1.0,0.0,0.1,200.0,1.8887,1.913,-0.0232,-0.5682,7.67,8.0
1000,0.0001,0.0,0.01,1.0,0.0,0.2,200.0,1.7579,1.7349,-0.0965,-0.7818,7.765,8.0
1000,0.0001,0.0,0.01,1.0,0.01,0.0,200.0,2.3998,2.3382,-0.0104,-0.0682,6.405,6.0
1000,0.0001,0.0,0.01,1.0,0.01,0.01,200.0,1.8859,1.9404,0.1153,0.3045,6.255,6.0
1000,0.0001,0.0,0.01,1.0,0.01,0.1,200.0,1.8608,1.9004,-0.0339,-0.5091,7.73,8.0
1000,0.0001,0.0,0.01,1.0,0.01,0.2,200.0,1.792,1.7194,-0.1239,-0.8,7.81,8.0
1000,0.0001,0.0,0.01,1.0,0.1,0.0,200.0,2.5693,2.4293,-0.0312,-0.1409,6.505,6.0
1000,0.0001,0.0,0.01,1.0,0.1,0.01,200.0,1.8155,1.8617,-0.001,-0.1591,6.695,7.0
1000,0.0001,0.0,0.01,1.0,0.1,0.1,200.0,1.8415,1.9028,-0.0185,-0.5364,7.705,8.0
1000,0.0001,0.0,0.01,1.0,0.1,0.2,200.0,1.7914,1.7841,-0.1043,-0.7773,7.83,8.0
1000,0.0001,0.0,0.1,0.0,0.0,0.0,200.0,1.8272,1.6868,0.1284,0.2273,5.89,6.0
1000,0.0001,0.0,0.1,0.0,0.0,0.01,200.0,1.7837,1.7778,-0.0153,-0.0727,6.07,6.0
1000,0.0001,0.0,0.1,0.0,0.0,0.1,200.0,2.0152,2.0628,0.0285,0.0091,7.73,8.0
1000,0.0001,0.0,0.1,0.0,0.0,0.2,200.0,1.9155,1.9024,-0.1332,-0.7909,7.695,8.0
1000,0.0001,0.0,0.1,0.0,0.01,0.0,200.0,1.9268,1.8005,0.0078,-0.0727,6.005,6.0
1000,0.0001,0.0,0.1,0.0,0.01,0.01,200.0,1.7517,1.5995,0.0387,0.0455,6.195,6.0
1000,0.0001,0.0,0.1,0.0,0.01,0.1,200.0,2.0036,2.0875,0.0407,0.2955,7.64,8.0
1000,0.0001,0.0,0.1,0.0,0.01,0.2,200.0,1.9609,2.0453,-0.1984,-0.8727,7.79,8.0
1000,0.0001,0.0,0.1,0.0,0.1,0.0,200.0,1.8074,1.6965,-0.0157,-0.1909,5.945,6.0
1000,0.0001,0.0,0.1,0.0,0.1,0.01,200.0,1.7388,1.6885,0.0832,0.2045,6.365,6.0
1000,0.0001,0.0,0.1,0.0,0.1,0.1,200.0,1.9696,2.0276,0.0075,-0.0955,7.535,8.0
1000,0.0001,0.0,0.1,0.0,0.1,0.2,200.0,1.9799,2.0622,-0.1742,-0.8364,7.515,8.0
1000,0.0001,0.0,0.1,0.1,0.0,0.0,200.0,1.8522,1.7639,0.0772,0.0727,5.98,6.0
1000,0.0001,0.0,0.1,0.1,0.0,0.01,200.0,1.5588,1.5017,0.0545,0.0955,6.03,6.0
1000,0.0001,0.0,0.1,0.1,0.0,0.1,200.0,1.947,2.0142,0.0349,0.2273,7.745,8.0
1000,0.0001,0.0,0.1,0.1,0.0,0.2,200.0,1.8797,1.8661,-0.1155,-0.75,7.755,8.0
1000,0.0001,0.0,0.1,0.1,0.01,0.0,200.0,1.9299,1.8708,0.0187,0.0182,6.17,6.0
1000,0.0001,0.0,0.1,0.1,0.01,0.01,200.0,1.6594,1.605,-0.0551,-0.3091,6.305,6.0
1000,0.0001,0.0,0.1,0.1,0.01,0.1,200.0,2.03,2.0667,0.0239,0.0091,7.895,8.0
1000,0.0001,0.0,0.1,0.1,0.01,0.2,200.0,1.9425,1.9319,0.0151,0.0227,7.98,8.0
1000,0.0001,0.0,0.1,0.1,0.1,0.0,200.0,1.7036,1.6619,0.0853,0.1591,5.795,6.0
1000,0.0001,0.0,0.1,0.1,0.1,0.01,200.0,1.7547,1.6567,-0.0027,-0.1818,6.1,6.0
1000,0.0001,0.0,0.1,0.1,0.1,0.1,200.0,1.9073,1.9677,0.0407,0.5682,7.585,8.0
1000,0.0001,0.0,0.1,0.1,0.1,0.2,200.0,1.9409,1.9353,0.0209,0.1455,7.84,8.0
1000,0.0001,0.0,0.1,0.5,0.0,0.0,200.0,1.836,1.7366,0.0451,0.0909,5.865,6.0
1000,0.0001,0.0,0.1,0.5,0.0,0.01,200.0,1.6451,1.6635,0.0723,0.3182,5.72,6.0
1000,0.0001,0.0,0.1,0.5,0.0,0.1,200.0,1.8933,1.9762,0.034,0.4045,7.745,8.0
1000,0.0001,0.0,0.1,0.5,0.0,0.2,200.0,2.0221,2.0547,-0.0393,-0.8136,8.42,9.0
1000,0.0001,0.0,0.1,0.5,0.01,0.0,200.0,1.8341,1.6764,-0.0012,-0.0636,5.73,6.0
1000,0.0001,0.0,0.1,0.5,0.01,0.01,200.0,1.8332,1.7964,-0.0455,-0.3,6.01,6.0
1000,0.0001,0.0,0.1,0.5,0.01,0.1,200.0,1.9548,2.0055,-0.0008,-0.5455,7.765,8.0
1000,0.0001,0.0,0.1,0.5,0.01,0.2,200.0,1.9496,1.9934,0.0335,0.7636,8.165,8.0
1000,0.0001,0.0,0.1,0.5,0.1,0.0,200.0,1.6149,1.5443,-0.0395,-0.35,5.855,6.0
1000,0.0001,0.0,0.1,0.5,0.1,0.01,200.0,1.6681,1.7119,-0.0826,-0.5,5.88,6.0
1000,0.0001,0.0,0.1,0.5,0.1,0.1,200.0,1.8276,1.8977,-0.0055,-0.5182,7.79,8.0
1000,0.0001,0.0,0.1,0.5,0.1,0.2,200.0,1.8749,1.8746,-0.0186,-0.6227,8.115,8.0
1000,0.0001,0.0,0.1,1.0,0.0,0.0,200.0,1.622,1.5112,-0.0595,-0.2364,5.915,6.0
1000,0.0001,0.0,0.1,1.0,0.0,0.01,200.0,1.6088,1.6499,0.1258,0.45,5.72,6.0
1000,0.0001,0.0,0.1,1.0,0.0,0.1,200.0,1.801,1.8637,0.0145,-0.3273,7.99,8.0
1000,0.0001,0.0,0.1,1.0,0.0,0.2,200.0,1.8324,1.9107,-0.112,-0.9227,8.415,8.0
1000,0.0001,0.0,0.1,1.0,0.01,0.0,200.0,1.6693,1.6308,-0.0214,-0.0682,5.875,6.0
1000,0.0001,0.0,0.1,1.0,0.01,0.01,200.0,1.6844,1.6723,0.0283,-0.0273,6.09,6.0
1000,0.0001,0.0,0.1,1.0,0.01,0.1,200.0,1.8341,1.8754,0.0805,0.7909,8.23,8.0
1000,0.0001,0.0,0.1,1.0,0.01,0.2,200.0,1.8632,1.8935,0.0181,0.7909,8.11,8.0
1000,0.0001,0.0,0.1,1.0,0.1,0.0,200.0,1.7029,1.645,-0.0234,-0.1227,5.905,6.0
1000,0.0001,0.0,0.1,1.0,0.1,0.01,200.0,1.6459,1.5552,-0.008,-0.3318,6.045,6.0
1000,0.0001,0.0,0.1,1.0,0.1,0.1,200.0,1.8477,1.8873,0.0779,0.7409,7.8,8.0
1000,0.0001,0.0,0.1,1.0,0.1,0.2,200.0,1.947,2.0054,-0.0639,-0.8818,8.515,9.0
1000,0.0001,0.0,0.5,0.0,0.0,0.0,200.0,1.4838,1.5148,0.0452,0.15,6.195,6.0
1000,0.0001,0.0,0.5,0.0,0.0,0.01,200.0,1.4963,1.504,0.1513,0.5227,6.38,6.0
1000,0.0001,0.0,0.5,0.0,0.0,0.1,200.0,2.2243,2.2239,-0.0076,-0.8227,8.61,9.0
1000,0.0001,0.0,0.5,0.0,0.0,0.2,200.0,2.1479,2.1858,0.0569,0.8545,8.645,9.0
1000,0.0001,0.0,0.5,0.0,0.01,0.0,200.0,1.4996,1.4796,0.0621,0.1864,6.365,6.0
1000,0.0001,0.0,0.5,0.0,0.01,0.01,200.0,1.5452,1.5934,0.1355,0.4091,6.41,6.0
1000,0.0001,0.0,0.5,0.0,0.01,0.1,200.0,2.2265,2.2158,0.0191,0.7364,8.88,9.0
1000,0.0001,0.0,0.5,0.0,0.01,0.2,200.0,2.1272,2.1447,0.0691,0.8273,8.515,9.0
1000,0.0001,0.0,0.5,0.0,0.1,0.0,200.0,1.529,1.521,0.0585,0.4045,6.29,6.0
1000,0.0001,0.0,0.5,0.0,0.1,0.01,200.0,1.6044,1.5163,0.0647,0.2182,6.465,6.0
1000,0.0001,0.0,0.5,0.0,0.1,0.1,200.0,2.2579,2.2322,0.014,-0.0591,8.525,9.0
1000,0.0001,0.0,0.5,0.0,0.1,0.2,200.0,2.1301,2.1729,0.0654,0.8818,8.64,9.0
1000,0.0001,0.0,0.5,0.1,0.0,0.0,200.0,1.4897,1.3867,0.1973,0.6182,6.445,6.0
1000,0.0001,0.0,0.5,0.1,0.0,0.01,200.0,1.5473,1.5469,0.2131,0.6409,6.455,6.0
1000,0.0001,0.0,0.5,0.1,0.0,0.1,200.0,2.1691,2.2208,-0.0541,-0.8818,8.495,9.0
1000,0.0001,0.0,0.5,0.1,0.0,0.2,200.0,2.0937,2.1156,0.061,0.8955,8.595,9.0
1000,0.0001,0.0,0.5,0.1,0.01,0.0,200.0,1.5569,1.6065,0.0471,0.1909,6.52,6.0
1000,0.0001,0.0,0.5,0.1,0.01,0.01,200.0,1.577,1.6521,0.0731,0.4091,6.445,6.0
1000,0.0001,0.0,0.5,0.1,0.01,0.1,200.0,2.2115,2.2247,0.023,0.8364,8.685,9.0
1000,0.0001,0.0,0.5,0.1,0.01,0.2,200.0,2.1298,2.1541,0.0555,0.8182,8.695,9.0
1000,0.0001,0.0,0.5,0.1,0.1,0.0,200.0,1.4609,1.5161,0.0816,0.5091,6.315,6.0
1000,0.0001,0.0,0.5,0.1,0.1,0.01,200.0,1.5356,1.5243,0.026,0.0182,6.395,6.0
1000,0.0001,0.0,0.5,0.1,0.1,0.1,200.0,2.2155,2.241,0.0048,-0.6818,8.315,8.0
1000,0.0001,0.0,0.5,0.1,0.1,0.2,200.0,2.1188,2.1474,0.0453,0.8364,8.955,9.0
1000,0.0001,0.0,0.5,0.5,0.0,0.0,200.0,1.5394,1.5793,0.0307,0.0636,6.47,6.0
1000,0.0001,0.0,0.5,0.5,0.0,0.01,200.0,1.5039,1.5437,0.1375,0.5273,6.425,6.0
1000,0.0001,0.0,0.5,0.5,0.0,0.1,200.0,2.1772,2.1957,-0.0381,-0.8136,8.275,8.0
1000,0.0001,0.0,0.5,0.5,0.0,0.2,200.0,2.1603,2.2133,0.0201,0.7545,9.04,9.0
1000,0.0001,0.0,0.5,0.5,0.01,0.0,200.0,1.5196,1.4811,0.0535,0.3,6.275,6.0
1000,0.0001,0.0,0.5,0.5,0.01,0.01,200.0,1.507,1.427,0.2108,0.5909,6.58,7.0
1000,0.0001,0.0,0.5,0.5,0.01,0.1,200.0,2.2225,2.1953,-0.0071,-0.7364,8.245,8.0
1000,0.0001,0.0,0.5,0.5,0.01,0.2,200.0,2.0797,2.0824,0.0414,0.85,8.6,9.0
1000,0.0001,0.0,0.5,0.5,0.1,0.0,200.0,1.5165,1.5353,0.0463,-0.0682,6.455,7.0
1000,0.0001,0.0,0.5,0.5,0.1,0.01,200.0,1.5761,1.617,0.1355,0.5273,6.46,6.0
1000,0.0001,0.0,0.5,0.5,0.1,0.1,200.0,2.1868,2.1952,-0.0795,-0.8727,8.46,8.0
1000,0.0001,0.0,0.5,0.5,0.1,0.2,200.0,2.1076,2.1388,0.0556,0.8545,8.615,9.0
1000,0.0001,0.0,0.5,1.0,0.0,0.0,200.0,1.5806,1.6068,0.1031,0.5,6.605,7.0
1000,0.0001,0.0,0.5,1.0,0.0,0.01,200.0,1.5179,1.4896,0.09,0.4409,6.31,6.0
1000,0.0001,0.0,0.5,1.0,0.0,0.1,200.0,2.2139,2.2161,-0.0222,-0.8136,8.57,9.0
1000,0.0001,0.0,0.5,1.0,0.0,0.2,200.0,2.0377,2.0442,0.0564,0.8818,8.995,9.0
1000,0.0001,0.0,0.5,1.0,0.01,0.0,200.0,1.5818,1.5847,0.0204,0.3273,6.495,6.5
1000,0.0001,0.0,0.5,1.0,0.01,0.01,200.0,1.5786,1.5732,0.217,0.65,6.515,6.0
1000,0.0001,0.0,0.5,1.0,0.01,0.1,200.0,2.2071,2.2063,-0.0134,-0.8136,8.69,9.0
1000,0.0001,0.0,0.5,1.0,0.01,0.2,200.0,2.0572,2.0614,0.0472,0.8727,8.86,9.0
1000,0.0001,0.0,0.5,1.0,0.1,0.0,200.0,1.5186,1.4347,0.0422,0.3591,6.44,6.0
1000,0.0001,0.0,0.5,1.0,0.1,0.01,200.0,1.6475,1.706,0.1001,0.5318,6.55,7.0
1000,0.0001,0.0,0.5,1.0,0.1,0.1,200.0,2.2081,2.2239,-0.0266,-0.8045,8.65,9.0
1000,0.0001,0.0,0.5,1.0,0.1,0.2,200.0,2.0823,2.0914,0.0539,0.8045,8.75,9.0
1000,0.0001,0.01,0.01,0.0,0.0,0.0,200.0,2.0336,1.7851,0.0531,-0.0636,5.235,5.0
1000,0.0001,0.01,0.01,0.0,0.0,0.01,200.0,1.6072,1.5023,0.0236,-0.2045,5.05,5.0
1000,0.0001,0.01,0.01,0.0,0.0,0.1,200.0,1.5934,1.4218,0.0881,0.4182,6.005,6.0
1000,0.0001,0.01,0.01,0.0,0.0,0.2,200.0,1.9547,1.9277,-0.0729,-0.5909,6.23,6.0
1000,0.0001,0.01,0.01,0.0,0.01,0.0,200.0,2.0701,1.795,0.0646,0.1136,5.32,5.0
1000,0.0001,0.01,0.01,0.0,0.01,0.01,200.0,1.5957,1.4823,0.0593,-0.0182,5.06,5.0
1000,0.0001,0.01,0.01,0.0,0.01,0.1,200.0,1.6335,1.5176,0.0239,-0.0909,5.825,6.0
1000,0.0001,0.01,0.01,0.0,0.01,0.2,200.0,1.9844,1.9989,-0.0751,-0.5455,6.05,6.0
1000,0.0001,0.01,0.01,0.0,0.1,0.0,200.0,2.2044,1.8402,0.0983,0.1545,5.205,5.0
1000,0.0001,0.01,0.01,0.0,0.1,0.01,200.0,1.5878,1.5023,0.0755,0.0136,5.08,5.0
1000,0.0001,0.01,0.01,0.0,0.1,0.1,200.0,1.5996,1.4956,-0.0055,-0.3636,5.945,6.0
1000,0.0001,0.01,0.01,0.0,0.1,0.2,200.0,1.9297,2.0327,-0.0716,-0.5909,6.1,6.0
1000,0.0001,0.01,0.01,0.1,0.0,0.0,200.0,1.7366,1.5753,0.0587,-0.0864,5.215,5.0
1000,0.0001,0.01,0.01,0.1,0.0,0.01,200.0,1.5293,1.5317,-0.0429,-0.4864,5.385,5.0
1000,0.0001,0.01,0.01,0.1,0.0,0.1,200.0,1.7307,1.7868,-0.0505,-0.5045,5.99,6.0
1000,0.0001,0.01,0.01,0.1,0.0,0.2,200.0,1.8602,1.9207,-0.0874,-0.5909,6.315,6.0
1000,0.0001,0.01,0.01,0.1,0.01,0.0,200.0,1.7606,1.6236,0.1226,0.2455,5.145,5.0
1000,0.0001,0.01,0.01,0.1,0.01,0.01,200.0,1.5695,1.5442,-0.0452,-0.5,5.285,5.0
1000,0.0001,0.01,0.01,0.1,0.01,0.1,200.0,1.7726,1.8109,-0.077,-0.5273,6.14,6.0
1000,0.0001,0.01,0.01,0.1,0.01,0.2,200.0,1.833,1.8864,-0.0885,-0.5955,6.31,6.0
1000,0.0001,0.01,0.01,0.1,0.1,0.0,200.0,1.7726,1.636,0.0438,-0.0455,5.215,5.0
1000,0.0001,0.01,0.01,0.1,0.1,0.01,200.0,1.5412,1.4891,-0.0261,-0.4545,5.185,5.0
1000,0.0001,0.01,0.01,0.1,0.1,0.1,200.0,1.761,1.7623,0.0066,-0.2818,6.215,6.0
1000,0.0001,0.01,0.01,0.1,0.1,0.2,200.0,1.6769,1.6695,-0.0868,-0.5727,6.18,6.0
1000,0.0001,0.01,0.01,0.5,0.0,0.0,200.0,1.785,1.7537,0.0065,-0.2045,5.365,5.0
1000,0.0001,0.01,0.01,0.5,0.0,0.01,200.0,1.5141,1.4408,0.0597,0.05,5.355,5.0
1000,0.0001,0.01,0.01,0.5,0.0,0.1,200.0,1.5436,1.5017,0.0541,0.1091,6.1,6.0
1000,0.0001,0.01,0.01,0.5,0.0,0.2,200.0,1.8289,1.8596,0.0328,-0.0818,6.245,6.0
1000,0.0001,0.01,0.01,0.5,0.01,0.0,200.0,1.6852,1.5663,0.0855,0.1818,5.23,5.0
1000,0.0001,0.01,0.01,0.5,0.01,0.01,200.0,1.5657,1.5595,0.0906,0.1409,5.52,5.0
1000,0.0001,0.01,0.01,0.5,0.01,0.1,200.0,1.5668,1.5036,0.0262,-0.4,6.085,6.0
1000,0.0001,0.01,0.01,0.5,0.01,0.2,200.0,1.8525,1.9236,-0.2423,-0.7227,6.255,6.0
1000,0.0001,0.01,0.01,0.5,0.1,0.0,200.0,1.8494,1.7465,0.0149,-0.1818,5.55,6.0
1000,0.0001,0.01,0.01,0.5,0.1,0.01,200.0,1.4513,1.333,-0.0467,-0.4591,5.19,5.0
1000,0.0001,0.01,0.01,0.5,0.1,0.1,200.0,1.5485,1.5295,0.0189,-0.2409,5.95,6.0
1000,0.0001,0.01,0.01,0.5,0.1,0.2,200.0,1.7345,1.6732,-0.0678,-0.5091,6.315,6.0
1000,0.0001,0.01,0.01,1.0,0.0,0.0,200.0,1.696,1.5467,-0.0205,-0.0773,5.275,5.0
1000,0.0001,0.01,0.01,1.0,0.0,0.01,200.0,1.5518,1.4369,-0.0504,-0.4864,5.485,5.0
1000,0.0001,0.01,0.01,1.0,0.0,0.1,200.0,1.6365,1.6258,0.0957,0.5,5.935,6.0
1000,0.0001,0.01,0.01,1.0,0.0,0.2,200.0,1.7983,1.7271,0.0093,-0.3636,6.465,7.0
1000,0.0001,0.01,0.01,1.0,0.01,0.0,200.0,1.7755,1.6296,-0.0499,-0.2364,5.405,5.0
1000,0.0001,0.01,0.01,1.0,0.01,0.01,200.0,1.5574,1.4869,0.0599,0.0773,5.515,5.5
1000,0.0001,0.01,0.01,1.0,0.01,0.1,200.0,1.6064,1.558,0.0636,0.2409,6.055,6.0
1000,0.0001,0.01,0.01,1.0,0.01,0.2,200.0,1.7678,1.6782,0.0342,-0.3136,6.445,6.0
1000,0.0001,0.01,0.01,1.0,0.1,0.0,200.0,1.6843,1.5951,0.0582,0.0591,5.225,5.0
1000,0.0001,0.01,0.01,1.0,0.1,0.01,200.0,1.5464,1.4842,0.0641,0.1409,5.47,5.0
1000,0.0001,0.01,0.01,1.0,0.1,0.1,200.0,1.6019,1.6062,0.0876,0.4136,6.0,6.0
1000,0.0001,0.01,0.01,1.0,0.1,0.2,200.0,1.735,1.6402,0.0373,-0.1045,6.335,6.0
1000,0.0001,0.01,0.1,0.0,0.0,0.0,200.0,1.5139,1.4913,0.0561,0.0136,5.325,5.0
1000,0.0001,0.01,0.1,0.0,0.0,0.01,200.0,1.5596,1.487,-0.0038,-0.2591,5.165,5.0
1000,0.0001,0.01,0.1,0.0,0.0,0.1,200.0,1.8631,1.9844,0.0644,0.3318,6.745,7.0
1000,0.0001,0.01,0.1,0.0,0.0,0.2,200.0,1.8654,1.9109,0.0398,0.2682,7.08,7.0
1000,0.0001,0.01,0.1,0.0,0.01,0.0,200.0,1.6682,1.6013,0.0563,0.1318,5.36,5.0
1000,0.0001,0.01,0.1,0.0,0.01,0.01,200.0,1.6091,1.5121,-0.0307,-0.3909,5.435,5.0
1000,0.0001,0.01,0.1,0.0,0.01,0.1,200.0,1.7201,1.777,0.1319,0.4909,6.465,6.0
1000,0.0001,0.01,0.1,0.0,0.01,0.2,200.0,1.9255,2.0068,-0.0693,-0.7,7.02,7.0
1000,0.0001,0.01,0.1,0.0,0.1,0.0,200.0,1.5182,1.4847,0.1355,0.4227,5.335,5.0
1000,0.0001,0.01,0.1,0.0,0.1,0.01,200.0,1.6116,1.5025,0.0193,-0.3636,5.215,5.0
1000,0.0001,0.01,0.1,0.0,0.1,0.1,200.0,1.7459,1.8394,0.0511,0.3182,6.375,6.0
1000,0.0001,0.01,0.1,0.0,0.1,0.2,200.0,1.9072,1.9995,0.0167,-0.0182,6.96,7.0
1000,0.0001,0.01,0.1,0.1,0.0,0.0,200.0,1.5613,1.5015,0.0715,0.1182,5.305,5.0
1000,0.0001,0.01,0.1,0.1,0.0,0.01,200.0,1.6511,1.5295,-0.0339,-0.4455,5.52,5.0
1000,0.0001,0.01,0.1,0.1,0.0,0.1,200.0,1.7859,1.8537,0.046,0.2636,6.845,7.0
1000,0.0001,0.01,0.1,0.1,0.0,0.2,200.0,1.7882,1.8831,0.0448,0.1545,7.005,7.0
1000,0.0001,0.01,0.1,0.1,0.01,0.0,200.0,1.5818,1.555,0.067,0.1545,5.465,5.0
1000,0.0001,0.01,0.1,0.1,0.01,0.01,200.0,1.6578,1.5561,-0.0735,-0.5273,5.26,5.0
1000,0.0001,0.01,0.1,0.1,0.01,0.1,200.0,1.7246,1.8695,0.0535,0.25,6.595,7.0
1000,0.0001,0.01,0.1,0.1,0.01,0.2,200.0,1.8697,2.0234,0.0309,0.2818,6.91,7.0
1000,0.0001,0.01,0.1,0.1,0.1,0.0,200.0,1.6874,1.6002,0.0398,0.0091,5.455,5.0
1000,0.0001,0.01,0.1,0.1,0.1,0.01,200.0,1.6748,1.6609,0.0201,-0.0409,5.43,5.0
1000,0.0001,0.01,0.1,0.1,0.1,0.1,200.0,1.8277,2.0156,-0.0959,-0.6409,6.69,7.0
1000,0.0001,0.01,0.1,0.1,0.1,0.2,200.0,1.8183,1.8822,0.0258,-0.1045,6.965,7.0
1000,0.0001,0.01,0.1,0.5,0.0,0.0,200.0,1.5162,1.4903,0.1449,0.4364,5.55,6.0
1000,0.0001,0.01,0.1,0.5,0.0,0.01,200.0,1.5558,1.4179,-0.0403,-0.3636,5.36,5.0
1000,0.0001,0.01,0.1,0.5,0.0,0.1,200.0,1.8651,1.9713,0.0541,0.2955,6.785,7.0
1000,0.0001,0.01,0.1,0.5,0.0,0.2,200.0,1.9038,1.9835,0.031,0.1682,7.185,7.0
1000,0.0001,0.01,0.1,0.5,0.01,0.0,200.0,1.4913,1.4304,0.0787,0.2636,5.24,5.0
1000,0.0001,0.01,0.1,0.5,0.01,0.01,200.0,1.5203,1.3742,0.0038,-0.1864,5.35,5.0
1000,0.0001,0.01,0.1,0.5,0.01,0.1,200.0,1.8306,1.9806,0.0928,0.3773,6.64,7.0
1000,0.0001,0.01,0.1,0.5,0.01,0.2,200.0,1.947,2.0375,0.0056,-0.2636,6.945,7.0
1000,0.0001,0.01,0.1,0.5,0.1,0.0,200.0,1.533,1.4854,0.0405,0.0545,5.325,5.0
1000,0.0001,0.01,0.1,0.5,0.1,0.01,200.0,1.6379,1.583,-0.0465,-0.4727,5.43,5.0
1000,0.0001,0.01,0.1,0.5,0.1,0.1,200.0,1.8051,1.9623,0.0078,-0.2227,6.565,7.0
1000,0.0001,0.01,0.1,0.5,0.1,0.2,200.0,1.8876,1.9598,0.066,0.4864,7.11,7.0
1000,0.0001,0.01,0.1,1.0,0.0,0.0,200.0,1.556,1.4898,0.0702,0.0818,5.475,5.0
1000,0.0001,0.01,0.1,1.0,0.0,0.01,200.0,1.5689,1.5514,0.0845,0.1136,5.585,6.0
1000,0.0001,0.01,0.1,1.0,0.0,0.1,200.0,1.877,1.9293,0.0603,0.3955,6.84,7.0
1000,0.0001,0.01,0.1,1.0,0.0,0.2,200.0,1.8365,1.8824,0.0265,-0.2,7.095,7.0
1000,0.0001,0.01,0.1,1.0,0.01,0.0,200.0,1.6105,1.5632,0.0677,0.2636,5.57,6.0
1000,0.0001,0.01,0.1,1.0,0.01,0.01,200.0,1.6569,1.5425,0.0037,-0.2182,5.76,6.0
1000,0.0001,0.01,0.1,1.0,0.01,0.1,200.0,1.7632,1.7913,0.0127,-0.3727,6.875,7.0
1000,0.0001,0.01,0.1,1.0,0.01,0.2,200.0,1.9299,2.0162,-0.0556,-0.6773,7.24,7.0
1000,0.0001,0.01,0.1,1.0,0.1,0.0,200.0,1.5229,1.4379,0.0386,-0.05,5.405,5.0
1000,0.0001,0.01,0.1,1.0,0.1,0.01,200.0,1.5451,1.4303,-0.0266,-0.4818,5.595,6.0
1000,0.0001,0.01,0.1,1.0,0.1,0.1,200.0,1.7482,1.8563,-0.0236,-0.4227,6.74,7.0
1000,0.0001,0.01,0.1,1.0,0.1,0.2,200.0,1.7825,1.8822,0.0667,0.5091,7.055,7.0
1000,0.0001,0.01,0.5,0.0,0.0,0.0,200.0,1.5505,1.4915,0.0722,0.1136,5.995,6.0
1000,0.0001,0.01,0.5,0.0,0.0,0.01,200.0,1.6429,1.6396,0.0864,0.2818,6.05,6.0
1000,0.0001,0.01,0.5,0.0,0.0,0.1,200.0,2.0134,2.1379,0.1234,0.7682,7.42,7.0
1000,0.0001,0.01,0.5,0.0,0.0,0.2,200.0,2.0442,2.0875,0.0235,0.15,8.175,8.0
1000,0.0001,0.01,0.5,0.0,0.01,0.0,200.0,1.6203,1.585,0.0562,0.25,6.04,6.0
1000,0.0001,0.01,0.5,0.0,0.01,0.01,200.0,1.6418,1.5798,0.0908,0.3045,6.165,6.0
1000,0.0001,0.01,0.5,0.0,0.01,0.1,200.0,2.0229,2.1101,0.1091,0.7273,7.485,7.0
1000,0.0001,0.01,0.5,0.0,0.01,0.2,200.0,2.0286,2.0714,0.0256,0.6682,8.06,8.0
1000,0.0001,0.01,0.5,0.0,0.1,0.0,200.0,1.5285,1.4811,0.099,0.25,6.08,6.0
1000,0.0001,0.01,0.5,0.0,0.1,0.01,200.0,1.734,1.7789,0.0853,0.25,6.14,6.0
1000,0.0001,0.01,0.5,0.0,0.1,0.1,200.0,2.059,2.14,0.0831,0.6591,7.47,8.0
1000,0.0001,0.01,0.5,0.0,0.1,0.2,200.0,2.0454,2.0624,0.0989,0.9045,8.025,8.0
1000,0.0001,0.01,0.5,0.1,0.0,0.0,200.0,1.7084,1.7561,0.0659,0.3318,6.015,6.0
1000,0.0001,0.01,0.5,0.1,0.0,0.01,200.0,1.6475,1.5617,0.0436,0.1091,5.965,6.0
1000,0.0001,0.01,0.5,0.1,0.0,0.1,200.0,2.0594,2.1519,0.1008,0.7727,7.325,7.0
1000,0.0001,0.01,0.5,0.1,0.0,0.2,200.0,2.0621,2.1345,0.0506,0.8591,8.15,8.0
1000,0.0001,0.01,0.5,0.1,0.01,0.0,200.0,1.5453,1.402,0.1398,0.3545,5.88,6.0
