scratch,encoder_freeze,measure_size,encoder_lr,cost_predictor_lr,rank_warmup_epochs,weights,uncertainty_topk,T_mc,grad_num,rand_num,phase,used_time,train_size,top-1,val_reg_r2,val_rank_r2,sampling_seed
True,False,64,1e-05,0.0001,200,"(0.7, 0.3, 0.0)",64,20,2,0,2,6.69,128,0,"[0.7366, 0.6485]","[None, None]",2019
True,False,64,1e-05,1e-05,0,"(0.7, 0.3, 0.0)",64,20,2,0,2,6.67,128,0,"[-0.3102, -0.0084]","[None, None]",2000
True,False,64,1e-05,1e-05,0,"(0.7, 0.3, 0.0)",64,20,2,0,1,3.19,64,0,[0.3728],[None],2001
True,False,64,1e-05,1e-05,0,"(0.7, 0.3, 0.0)",64,20,2,0,1,3.21,64,0,[0.3376],[None],2002
True,False,64,1e-05,1e-05,0,"(0.7, 0.3, 0.0)",64,20,2,0,3,10.55,192,0,"[0.1971, 0.1081, 0.0075]","[None, None, None]",2003
True,False,64,1e-05,1e-05,0,"(0.7, 0.3, 0.0)",64,20,2,0,2,6.92,128,0,"[0.3334, 0.2633]","[None, None]",2004
True,False,64,1e-05,1e-05,0,"(0.7, 0.3, 0.0)",64,20,2,0,1,3.34,64,0,[0.35],[None],2005
True,False,64,1e-05,1e-05,0,"(0.7, 0.3, 0.0)",64,20,2,0,2,6.85,128,0,"[0.332, 0.0881]","[None, None]",2006
True,False,64,1e-05,1e-05,0,"(0.7, 0.3, 0.0)",64,20,2,0,7,26.51,448,0,"[0.3666, -0.0412, -0.2129, -0.1896, -0.1473, -0.0351, -0.0728]","[None, None, None, None, None, None, None]",2007
True,False,64,1e-05,1e-05,0,"(0.7, 0.3, 0.0)",64,20,2,0,1,3.18,64,0,[-0.6147],[None],2008
True,False,64,1e-05,1e-05,0,"(0.7, 0.3, 0.0)",64,20,2,0,2,6.59,128,0,"[0.0812, -0.082]","[None, None]",2009
True,False,64,1e-05,1e-05,0,"(0.7, 0.3, 0.0)",64,20,2,0,1,3.21,64,0,[0.0152],[None],2010
True,False,64,1e-05,1e-05,0,"(0.7, 0.3, 0.0)",64,20,2,0,1,3.18,64,0,[0.197],[None],2011
True,False,64,1e-05,1e-05,0,"(0.7, 0.3, 0.0)",64,20,2,0,2,6.61,128,0,"[0.4379, -0.4337]","[None, None]",2012
True,False,64,1e-05,1e-05,0,"(0.7, 0.3, 0.0)",64,20,2,0,2,6.84,128,0,"[0.2382, -0.0569]","[None, None]",2013
True,False,64,1e-05,1e-05,0,"(0.7, 0.3, 0.0)",64,20,2,0,3,10.19,192,0,"[0.3787, 0.0653, 0.0568]","[None, None, None]",2014
True,False,64,1e-05,1e-05,0,"(0.7, 0.3, 0.0)",64,20,2,0,8,31.65,512,0,"[-0.9694, -0.1768, -0.0751, -0.1048, -0.1366, -0.2045, -0.1902, -0.1773]","[None, None, None, None, None, None, None, None]",2015
True,False,64,1e-05,1e-05,0,"(0.7, 0.3, 0.0)",64,20,2,0,1,3.19,64,0,[-0.1152],[None],2016
True,False,64,1e-05,1e-05,0,"(0.7, 0.3, 0.0)",64,20,2,0,2,6.59,128,0,"[0.3572, -0.2542]","[None, None]",2017
True,False,64,1e-05,1e-05,0,"(0.7, 0.3, 0.0)",64,20,2,0,2,6.74,128,0,"[0.4051, 0.1924]","[None, None]",2018
True,False,64,1e-05,1e-05,0,"(0.7, 0.3, 0.0)",64,20,2,0,1,3.32,64,0,[-0.2179],[None],2019
True,False,64,1e-05,1e-05,100,"(0.7, 0.3, 0.0)",64,20,2,0,2,6.84,128,0,"[0.3097, 0.2505]","[None, None]",2000
True,False,64,1e-05,1e-05,100,"(0.7, 0.3, 0.0)",64,20,2,0,1,3.33,64,0,[0.5205],[None],2001
True,False,64,1e-05,1e-05,100,"(0.7, 0.3, 0.0)",64,20,2,0,1,3.34,64,0,[0.5027],[None],2002
True,False,64,1e-05,1e-05,100,"(0.7, 0.3, 0.0)",64,20,2,0,3,10.54,192,0,"[0.4139, 0.2371, 0.1125]","[None, None, None]",2003
True,False,64,1e-05,1e-05,100,"(0.7, 0.3, 0.0)",64,20,2,0,2,6.87,128,0,"[0.5743, 0.423]","[None, None]",2004
True,False,64,1e-05,1e-05,100,"(0.7, 0.3, 0.0)",64,20,2,0,1,3.28,64,0,[0.4882],[None],2005
True,False,64,1e-05,1e-05,100,"(0.7, 0.3, 0.0)",64,20,2,0,2,6.78,128,0,"[0.5307, 0.3881]","[None, None]",2006
True,False,64,1e-05,1e-05,100,"(0.7, 0.3, 0.0)",64,20,2,0,4,13.99,256,0,"[0.471, 0.2067, 0.0806, 0.0812]","[None, None, None, None]",2007
True,False,64,1e-05,1e-05,100,"(0.7, 0.3, 0.0)",64,20,2,0,1,3.25,64,0,[0.3458],[None],2008
True,False,64,1e-05,1e-05,100,"(0.7, 0.3, 0.0)",64,20,2,0,2,6.87,128,0,"[0.4731, 0.2655]","[None, None]",2009
True,False,64,1e-05,1e-05,100,"(0.7, 0.3, 0.0)",64,20,2,0,1,3.27,64,0,[0.4127],[None],2010
True,False,64,1e-05,1e-05,100,"(0.7, 0.3, 0.0)",64,20,2,0,1,3.2,64,0,[0.4836],[None],2011
True,False,64,1e-05,1e-05,100,"(0.7, 0.3, 0.0)",64,20,2,0,2,6.72,128,0,"[0.5483, 0.2427]","[None, None]",2012
True,False,64,1e-05,1e-05,100,"(0.7, 0.3, 0.0)",64,20,2,0,3,10.32,192,0,"[0.438, 0.197, 0.2445]","[None, None, None]",2013
True,False,64,1e-05,1e-05,100,"(0.7, 0.3, 0.0)",64,20,2,0,4,14.32,256,0,"[0.5309, 0.3624, 0.2567, 0.1291]","[None, None, None, None]",2014
True,False,64,1e-05,1e-05,100,"(0.7, 0.3, 0.0)",64,20,2,0,7,26.53,448,0,"[0.1171, 0.1645, 0.0886, 0.074, 0.0542, 0.009, -0.0483]","[None, None, None, None, None, None, None]",2015
True,False,64,1e-05,1e-05,100,"(0.7, 0.3, 0.0)",64,20,2,0,1,3.2,64,0,[0.3318],[None],2016
True,False,64,1e-05,1e-05,100,"(0.7, 0.3, 0.0)",64,20,2,0,2,6.61,128,0,"[0.5831, 0.257]","[None, None]",2017
True,False,64,1e-05,1e-05,100,"(0.7, 0.3, 0.0)",64,20,2,0,2,6.61,128,0,"[0.4669, 0.3474]","[None, None]",2018
True,False,64,1e-05,1e-05,100,"(0.7, 0.3, 0.0)",64,20,2,0,1,3.21,64,0,[0.3636],[None],2019
True,False,64,1e-05,1e-05,200,"(0.7, 0.3, 0.0)",64,20,2,0,1,3.2,64,0,[0.533],[None],2000
True,False,64,1e-05,1e-05,200,"(0.7, 0.3, 0.0)",64,20,2,0,1,3.28,64,0,[0.5332],[None],2001
True,False,64,1e-05,1e-05,200,"(0.7, 0.3, 0.0)",64,20,2,0,1,3.27,64,0,[0.5806],[None],2002
True,False,64,1e-05,1e-05,200,"(0.7, 0.3, 0.0)",64,20,2,0,3,10.58,192,0,"[0.4943, 0.4184, 0.2181]","[None, None, None]",2003
True,False,64,1e-05,1e-05,200,"(0.7, 0.3, 0.0)",64,20,2,0,2,6.87,128,0,"[0.629, 0.5106]","[None, None]",2004
True,False,64,1e-05,1e-05,200,"(0.7, 0.3, 0.0)",64,20,2,0,1,3.24,64,0,[0.5314],[None],2005
True,False,64,1e-05,1e-05,200,"(0.7, 0.3, 0.0)",64,20,2,0,2,6.69,128,0,"[0.5807, 0.5028]","[None, None]",2006
True,False,64,1e-05,1e-05,200,"(0.7, 0.3, 0.0)",64,20,2,0,3,10.28,192,0,"[0.5076, 0.3306, 0.1439]","[None, None, None]",2007
True,False,64,1e-05,1e-05,200,"(0.7, 0.3, 0.0)",64,20,2,0,1,3.22,64,0,[0.4758],[None],2008
True,False,64,1e-05,1e-05,200,"(0.7, 0.3, 0.0)",64,20,2,0,2,6.71,128,0,"[0.5515, 0.4635]","[None, None]",2009
True,False,64,1e-05,1e-05,200,"(0.7, 0.3, 0.0)",64,20,2,0,1,3.25,64,0,[0.5381],[None],2010
True,False,64,1e-05,1e-05,200,"(0.7, 0.3, 0.0)",64,20,2,0,1,3.2,64,0,[0.574],[None],2011
True,False,64,1e-05,1e-05,200,"(0.7, 0.3, 0.0)",64,20,2,0,2,6.86,128,0,"[0.5567, 0.4147]","[None, None]",2012
True,False,64,1e-05,1e-05,200,"(0.7, 0.3, 0.0)",64,20,2,0,3,10.16,192,0,"[0.5096, 0.356, 0.3357]","[None, None, None]",2013
True,False,64,1e-05,1e-05,200,"(0.7, 0.3, 0.0)",64,20,2,0,3,10.48,192,0,"[0.5657, 0.4536, 0.3211]","[None, None, None]",2014
True,False,64,1e-05,1e-05,200,"(0.7, 0.3, 0.0)",64,20,2,0,8,31.54,512,0,"[0.4318, 0.3046, 0.1461, 0.0963, 0.1066, 0.0664, 0.041, 0.0619]","[None, None, None, None, None, None, None, None]",2015
True,False,64,1e-05,1e-05,200,"(0.7, 0.3, 0.0)",64,20,2,0,1,3.19,64,0,[0.4916],[None],2016
True,False,64,1e-05,1e-05,200,"(0.7, 0.3, 0.0)",64,20,2,0,2,6.58,128,0,"[0.6159, 0.5002]","[None, None]",2017
True,False,64,1e-05,1e-05,200,"(0.7, 0.3, 0.0)",64,20,2,0,2,6.64,128,0,"[0.4753, 0.408]","[None, None]",2018
True,False,64,1e-05,1e-05,200,"(0.7, 0.3, 0.0)",64,20,2,0,1,3.25,64,0,[0.5579],[None],2019
False,True,64,1e-05,0.0001,0,"(0.7, 0.3, 0.0)",64,20,2,0,1,2.61,64,0,[0.7021],[None],2000
False,True,64,1e-05,0.0001,0,"(0.7, 0.3, 0.0)",64,20,2,0,1,2.61,64,0,[0.5539],[None],2001
False,True,64,1e-05,0.0001,0,"(0.7, 0.3, 0.0)",64,20,2,0,1,2.61,64,1,[0.6849],[None],2002
False,True,64,1e-05,0.0001,0,"(0.7, 0.3, 0.0)",64,20,2,0,2,5.43,128,0,"[0.6229, 0.643]","[None, None]",2003
False,True,64,1e-05,0.0001,0,"(0.7, 0.3, 0.0)",64,20,2,0,1,2.61,64,0,[0.6978],[None],2004
False,True,64,1e-05,0.0001,0,"(0.7, 0.3, 0.0)",64,20,2,0,1,2.62,64,0,[0.6196],[None],2005
False,True,64,1e-05,0.0001,0,"(0.7, 0.3, 0.0)",64,20,2,0,1,2.61,64,0,[0.6396],[None],2006
False,True,64,1e-05,0.0001,0,"(0.7, 0.3, 0.0)",64,20,2,0,5,15.03,320,0,"[0.6024, 0.5897, 0.5387, 0.5606, 0.4858]","[None, None, None, None, None]",2007
False,True,64,1e-05,0.0001,0,"(0.7, 0.3, 0.0)",64,20,2,0,1,2.75,64,1,[0.4358],[None],2008
False,True,64,1e-05,0.0001,0,"(0.7, 0.3, 0.0)",64,20,2,0,1,2.72,64,0,[0.6266],[None],2009
False,True,64,1e-05,0.0001,0,"(0.7, 0.3, 0.0)",64,20,2,0,1,2.61,64,0,[0.6573],[None],2010
False,True,64,1e-05,0.0001,0,"(0.7, 0.3, 0.0)",64,20,2,0,1,2.65,64,0,[0.6197],[None],2011
False,True,64,1e-05,0.0001,0,"(0.7, 0.3, 0.0)",64,20,2,0,1,2.74,64,0,[0.5603],[None],2012
False,True,64,1e-05,0.0001,0,"(0.7, 0.3, 0.0)",64,20,2,0,2,5.52,128,0,"[0.6696, 0.6324]","[None, None]",2013
False,True,64,1e-05,0.0001,0,"(0.7, 0.3, 0.0)",64,20,2,0,3,8.74,192,0,"[0.6731, 0.5199, 0.4181]","[None, None, None]",2014
False,True,64,1e-05,0.0001,0,"(0.7, 0.3, 0.0)",64,20,2,0,4,11.68,256,0,"[0.6476, 0.572, 0.5881, 0.5402]","[None, None, None, None]",2015
False,True,64,1e-05,0.0001,0,"(0.7, 0.3, 0.0)",64,20,2,0,3,8.43,192,0,"[0.5701, 0.4511, 0.4383]","[None, None, None]",2016
False,True,64,1e-05,0.0001,0,"(0.7, 0.3, 0.0)",64,20,2,0,1,2.61,64,0,[0.6794],[None],2017
False,True,64,1e-05,0.0001,0,"(0.7, 0.3, 0.0)",64,20,2,0,2,5.44,128,0,"[0.5737, 0.5646]","[None, None]",2018
False,True,64,1e-05,0.0001,0,"(0.7, 0.3, 0.0)",64,20,2,0,1,2.61,64,0,[0.5979],[None],2019
False,True,64,1e-05,0.0001,100,"(0.7, 0.3, 0.0)",64,20,2,0,1,2.61,64,0,[0.7001],[None],2000
False,True,64,1e-05,0.0001,100,"(0.7, 0.3, 0.0)",64,20,2,0,1,2.61,64,0,[0.5547],[None],2001
False,True,64,1e-05,0.0001,100,"(0.7, 0.3, 0.0)",64,20,2,0,1,2.61,64,1,[0.6803],[None],2002
False,True,64,1e-05,0.0001,100,"(0.7, 0.3, 0.0)",64,20,2,0,2,5.43,128,0,"[0.6229, 0.671]","[None, None]",2003
False,True,64,1e-05,0.0001,100,"(0.7, 0.3, 0.0)",64,20,2,0,1,2.62,64,0,[0.6977],[None],2004
False,True,64,1e-05,0.0001,100,"(0.7, 0.3, 0.0)",64,20,2,0,1,2.61,64,0,[0.6199],[None],2005
False,True,64,1e-05,0.0001,100,"(0.7, 0.3, 0.0)",64,20,2,0,1,2.68,64,0,[0.6391],[None],2006
False,True,64,1e-05,0.0001,100,"(0.7, 0.3, 0.0)",64,20,2,0,6,18.97,384,0,"[0.602, 0.611, 0.6129, 0.585, 0.585, 0.5836]","[None, None, None, None, None, None]",2007
False,True,64,1e-05,0.0001,100,"(0.7, 0.3, 0.0)",64,20,2,0,1,2.74,64,1,[0.4681],[None],2008
False,True,64,1e-05,0.0001,100,"(0.7, 0.3, 0.0)",64,20,2,0,1,2.61,64,0,[0.6305],[None],2009
False,True,64,1e-05,0.0001,100,"(0.7, 0.3, 0.0)",64,20,2,0,1,2.61,64,0,[0.6555],[None],2010
False,True,64,1e-05,0.0001,100,"(0.7, 0.3, 0.0)",64,20,2,0,1,2.64,64,0,[0.6097],[None],2011
False,True,64,1e-05,0.0001,100,"(0.7, 0.3, 0.0)",64,20,2,0,1,2.61,64,0,[0.5746],[None],2012
False,True,64,1e-05,0.0001,100,"(0.7, 0.3, 0.0)",64,20,2,0,2,5.45,128,0,"[0.6709, 0.6172]","[None, None]",2013
False,True,64,1e-05,0.0001,100,"(0.7, 0.3, 0.0)",64,20,2,0,2,5.44,128,0,"[0.677, 0.5844]","[None, None]",2014
False,True,64,1e-05,0.0001,100,"(0.7, 0.3, 0.0)",64,20,2,0,2,5.44,128,0,"[0.6495, 0.6126]","[None, None]",2015
False,True,64,1e-05,0.0001,100,"(0.7, 0.3, 0.0)",64,20,2,0,2,5.43,128,0,"[0.5898, 0.4577]","[None, None]",2016
False,True,64,1e-05,0.0001,100,"(0.7, 0.3, 0.0)",64,20,2,0,1,2.61,64,0,[0.6779],[None],2017
False,True,64,1e-05,0.0001,100,"(0.7, 0.3, 0.0)",64,20,2,0,2,5.44,128,0,"[0.5778, 0.5436]","[None, None]",2018
False,True,64,1e-05,0.0001,100,"(0.7, 0.3, 0.0)",64,20,2,0,1,2.61,64,0,[0.6005],[None],2019
False,True,64,1e-05,0.0001,200,"(0.7, 0.3, 0.0)",64,20,2,0,1,2.61,64,0,[0.6931],[None],2000
False,True,64,1e-05,0.0001,200,"(0.7, 0.3, 0.0)",64,20,2,0,1,2.61,64,0,[0.5535],[None],2001
False,True,64,1e-05,0.0001,200,"(0.7, 0.3, 0.0)",64,20,2,0,1,2.68,64,1,[0.6738],[None],2002
False,True,64,1e-05,0.0001,200,"(0.7, 0.3, 0.0)",64,20,2,0,2,5.43,128,0,"[0.6235, 0.6536]","[None, None]",2003
False,True,64,1e-05,0.0001,200,"(0.7, 0.3, 0.0)",64,20,2,0,1,2.62,64,0,[0.6936],[None],2004
False,True,64,1e-05,0.0001,200,"(0.7, 0.3, 0.0)",64,20,2,0,1,2.71,64,0,[0.6077],[None],2005
False,True,64,1e-05,0.0001,200,"(0.7, 0.3, 0.0)",64,20,2,0,1,2.66,64,0,[0.6419],[None],2006
False,True,64,1e-05,0.0001,200,"(0.7, 0.3, 0.0)",64,20,2,0,6,18.79,384,0,"[0.5994, 0.6288, 0.6602, 0.6392, 0.6169, 0.6252]","[None, None, None, None, None, None]",2007
False,True,64,1e-05,0.0001,200,"(0.7, 0.3, 0.0)",64,20,2,0,1,2.66,64,1,[0.4839],[None],2008
False,True,64,1e-05,0.0001,200,"(0.7, 0.3, 0.0)",64,20,2,0,1,2.64,64,0,[0.6275],[None],2009
False,True,64,1e-05,0.0001,200,"(0.7, 0.3, 0.0)",64,20,2,0,1,2.68,64,0,[0.6409],[None],2010
False,True,64,1e-05,0.0001,200,"(0.7, 0.3, 0.0)",64,20,2,0,1,2.75,64,0,[0.6052],[None],2011
False,True,64,1e-05,0.0001,200,"(0.7, 0.3, 0.0)",64,20,2,0,1,2.75,64,0,[0.5818],[None],2012
False,True,64,1e-05,0.0001,200,"(0.7, 0.3, 0.0)",64,20,2,0,2,5.69,128,0,"[0.6701, 0.6317]","[None, None]",2013
False,True,64,1e-05,0.0001,200,"(0.7, 0.3, 0.0)",64,20,2,0,3,8.59,192,0,"[0.6771, 0.5972, 0.4839]","[None, None, None]",2014
False,True,64,1e-05,0.0001,200,"(0.7, 0.3, 0.0)",64,20,2,0,3,8.77,192,0,"[0.6448, 0.617, 0.6376]","[None, None, None]",2015
False,True,64,1e-05,0.0001,200,"(0.7, 0.3, 0.0)",64,20,2,0,2,5.65,128,0,"[0.5914, 0.4714]","[None, None]",2016
False,True,64,1e-05,0.0001,200,"(0.7, 0.3, 0.0)",64,20,2,0,1,2.75,64,0,[0.6798],[None],2017
False,True,64,1e-05,0.0001,200,"(0.7, 0.3, 0.0)",64,20,2,0,2,5.7,128,0,"[0.5713, 0.5632]","[None, None]",2018
False,True,64,1e-05,0.0001,200,"(0.7, 0.3, 0.0)",64,20,2,0,1,2.76,64,0,[0.5891],[None],2019
False,True,64,1e-05,1e-05,0,"(0.7, 0.3, 0.0)",64,20,2,0,3,8.82,192,0,"[-9.3264, -9.0608, -8.9935]","[None, None, None]",2000
False,True,64,1e-05,1e-05,0,"(0.7, 0.3, 0.0)",64,20,2,0,2,5.7,128,0,"[-9.1152, -8.859]","[None, None]",2001
False,True,64,1e-05,1e-05,0,"(0.7, 0.3, 0.0)",64,20,2,0,1,2.74,64,1,[-9.1198],[None],2002
False,True,64,1e-05,1e-05,0,"(0.7, 0.3, 0.0)",64,20,2,0,3,8.52,192,0,"[-8.9666, -8.6069, -8.5458]","[None, None, None]",2003
False,True,64,1e-05,1e-05,0,"(0.7, 0.3, 0.0)",64,20,2,0,1,2.62,64,0,[-9.1866],[None],2004
False,True,64,1e-05,1e-05,0,"(0.7, 0.3, 0.0)",64,20,2,0,1,2.62,64,0,[-9.1616],[None],2005
False,True,64,1e-05,1e-05,0,"(0.7, 0.3, 0.0)",64,20,2,0,1,2.62,64,0,[-9.2827],[None],2006
False,True,64,1e-05,1e-05,0,"(0.7, 0.3, 0.0)",64,20,2,0,4,11.63,256,0,"[-9.1734, -9.0366, -8.9664, -8.8958]","[None, None, None, None]",2007
False,True,64,1e-05,1e-05,0,"(0.7, 0.3, 0.0)",64,20,2,0,1,2.62,64,1,[-9.4102],[None],2008
False,True,64,1e-05,1e-05,0,"(0.7, 0.3, 0.0)",64,20,2,0,2,5.44,128,0,"[-9.3206, -8.9929]","[None, None]",2009
False,True,64,1e-05,1e-05,0,"(0.7, 0.3, 0.0)",64,20,2,0,1,2.61,64,0,[-9.2817],[None],2010
False,True,64,1e-05,1e-05,0,"(0.7, 0.3, 0.0)",64,20,2,0,1,2.62,64,0,[-9.1193],[None],2011
False,True,64,1e-05,1e-05,0,"(0.7, 0.3, 0.0)",64,20,2,0,3,8.44,192,0,"[-9.3181, -9.1139, -8.9471]","[None, None, None]",2012
False,True,64,1e-05,1e-05,0,"(0.7, 0.3, 0.0)",64,20,2,0,2,5.5,128,0,"[-9.1604, -9.0062]","[None, None]",2013
False,True,64,1e-05,1e-05,0,"(0.7, 0.3, 0.0)",64,20,2,0,2,5.42,128,0,"[-9.2575, -8.5604]","[None, None]",2014
False,True,64,1e-05,1e-05,0,"(0.7, 0.3, 0.0)",64,20,2,0,2,5.66,128,0,"[-9.3721, -8.9013]","[None, None]",2015
False,True,64,1e-05,1e-05,0,"(0.7, 0.3, 0.0)",64,20,2,0,2,5.43,128,0,"[-9.2631, -8.6848]","[None, None]",2016
False,True,64,1e-05,1e-05,0,"(0.7, 0.3, 0.0)",64,20,2,0,2,5.65,128,0,"[-8.9992, -8.7127]","[None, None]",2017
False,True,64,1e-05,1e-05,0,"(0.7, 0.3, 0.0)",64,20,2,0,2,5.63,128,0,"[-9.062, -9.2144]","[None, None]",2018
False,True,64,1e-05,1e-05,0,"(0.7, 0.3, 0.0)",64,20,2,0,1,2.63,64,0,[-9.0276],[None],2019
False,True,64,1e-05,1e-05,100,"(0.7, 0.3, 0.0)",64,20,2,0,2,5.5,128,0,"[-8.7808, -8.4063]","[None, None]",2000
False,True,64,1e-05,1e-05,100,"(0.7, 0.3, 0.0)",64,20,2,0,2,5.57,128,0,"[-8.4942, -8.2548]","[None, None]",2001
False,True,64,1e-05,1e-05,100,"(0.7, 0.3, 0.0)",64,20,2,0,1,2.75,64,1,[-8.5466],[None],2002
False,True,64,1e-05,1e-05,100,"(0.7, 0.3, 0.0)",64,20,2,0,3,8.76,192,0,"[-8.3595, -7.8278, -7.7722]","[None, None, None]",2003
False,True,64,1e-05,1e-05,100,"(0.7, 0.3, 0.0)",64,20,2,0,1,2.65,64,0,[-8.6331],[None],2004
False,True,64,1e-05,1e-05,100,"(0.7, 0.3, 0.0)",64,20,2,0,1,2.61,64,0,[-8.6025],[None],2005
False,True,64,1e-05,1e-05,100,"(0.7, 0.3, 0.0)",64,20,2,0,1,2.62,64,0,[-8.7206],[None],2006
False,True,64,1e-05,1e-05,100,"(0.7, 0.3, 0.0)",64,20,2,0,4,11.75,256,0,"[-8.5463, -8.4186, -8.2926, -8.1408]","[None, None, None, None]",2007
False,True,64,1e-05,1e-05,100,"(0.7, 0.3, 0.0)",64,20,2,0,1,2.63,64,1,[-8.9172],[None],2008
False,True,64,1e-05,1e-05,100,"(0.7, 0.3, 0.0)",64,20,2,0,2,5.69,128,0,"[-8.7348, -8.4779]","[None, None]",2009
False,True,64,1e-05,1e-05,100,"(0.7, 0.3, 0.0)",64,20,2,0,1,2.67,64,0,[-8.6954],[None],2010
False,True,64,1e-05,1e-05,100,"(0.7, 0.3, 0.0)",64,20,2,0,1,2.73,64,0,[-8.4732],[None],2011
False,True,64,1e-05,1e-05,100,"(0.7, 0.3, 0.0)",64,20,2,0,2,5.48,128,0,"[-8.6682, -8.4795]","[None, None]",2012
False,True,64,1e-05,1e-05,100,"(0.7, 0.3, 0.0)",64,20,2,0,2,5.68,128,0,"[-8.521, -8.4164]","[None, None]",2013
False,True,64,1e-05,1e-05,100,"(0.7, 0.3, 0.0)",64,20,2,0,2,5.47,128,0,"[-8.7031, -8.0304]","[None, None]",2014
False,True,64,1e-05,1e-05,100,"(0.7, 0.3, 0.0)",64,20,2,0,2,5.44,128,0,"[-8.7921, -8.3821]","[None, None]",2015
False,True,64,1e-05,1e-05,100,"(0.7, 0.3, 0.0)",64,20,2,0,1,2.61,64,0,[-8.6572],[None],2016
False,True,64,1e-05,1e-05,100,"(0.7, 0.3, 0.0)",64,20,2,0,2,5.44,128,0,"[-8.3655, -8.1459]","[None, None]",2017
False,True,64,1e-05,1e-05,100,"(0.7, 0.3, 0.0)",64,20,2,0,2,5.44,128,0,"[-8.5192, -8.6435]","[None, None]",2018
False,True,64,1e-05,1e-05,100,"(0.7, 0.3, 0.0)",64,20,2,0,1,2.67,64,0,[-8.4457],[None],2019
False,True,64,1e-05,1e-05,200,"(0.7, 0.3, 0.0)",64,20,2,0,2,5.44,128,0,"[-8.2819, -7.9277]","[None, None]",2000
False,True,64,1e-05,1e-05,200,"(0.7, 0.3, 0.0)",64,20,2,0,1,2.62,64,0,[-7.951],[None],2001
False,True,64,1e-05,1e-05,200,"(0.7, 0.3, 0.0)",64,20,2,0,1,2.62,64,1,[-8.0233],[None],2002
False,True,64,1e-05,1e-05,200,"(0.7, 0.3, 0.0)",64,20,2,0,2,5.47,128,0,"[-7.8326, -7.3122]","[None, None]",2003
False,True,64,1e-05,1e-05,200,"(0.7, 0.3, 0.0)",64,20,2,0,1,2.62,64,0,[-8.0613],[None],2004
False,True,64,1e-05,1e-05,200,"(0.7, 0.3, 0.0)",64,20,2,0,1,2.61,64,0,[-8.0608],[None],2005
False,True,64,1e-05,1e-05,200,"(0.7, 0.3, 0.0)",64,20,2,0,1,2.61,64,0,[-8.2226],[None],2006
False,True,64,1e-05,1e-05,200,"(0.7, 0.3, 0.0)",64,20,2,0,4,11.62,256,0,"[-8.0379, -7.9068, -7.8307, -7.7517]","[None, None, None, None]",2007
False,True,64,1e-05,1e-05,200,"(0.7, 0.3, 0.0)",64,20,2,0,1,2.64,64,1,[-8.4002],[None],2008
False,True,64,1e-05,1e-05,200,"(0.7, 0.3, 0.0)",64,20,2,0,1,2.81,64,0,[-8.2105],[None],2009
False,True,64,1e-05,1e-05,200,"(0.7, 0.3, 0.0)",64,20,2,0,1,2.74,64,0,[-8.2426],[None],2010
False,True,64,1e-05,1e-05,200,"(0.7, 0.3, 0.0)",64,20,2,0,1,2.64,64,0,[-7.9491],[None],2011
False,True,64,1e-05,1e-05,200,"(0.7, 0.3, 0.0)",64,20,2,0,2,5.52,128,0,"[-8.1462, -8.0799]","[None, None]",2012
False,True,64,1e-05,1e-05,200,"(0.7, 0.3, 0.0)",64,20,2,0,2,5.7,128,0,"[-8.0206, -7.9003]","[None, None]",2013
False,True,64,1e-05,1e-05,200,"(0.7, 0.3, 0.0)",64,20,2,0,2,5.71,128,0,"[-8.1773, -7.5147]","[None, None]",2014
False,True,64,1e-05,1e-05,200,"(0.7, 0.3, 0.0)",64,20,2,0,2,5.55,128,0,"[-8.3109, -8.056]","[None, None]",2015
False,True,64,1e-05,1e-05,200,"(0.7, 0.3, 0.0)",64,20,2,0,1,2.66,64,0,[-8.1171],[None],2016
False,True,64,1e-05,1e-05,200,"(0.7, 0.3, 0.0)",64,20,2,0,2,5.48,128,0,"[-7.8168, -7.6741]","[None, None]",2017
False,True,64,1e-05,1e-05,200,"(0.7, 0.3, 0.0)",64,20,2,0,2,5.47,128,0,"[-7.8906, -8.1082]","[None, None]",2018
False,True,64,1e-05,1e-05,200,"(0.7, 0.3, 0.0)",64,20,2,0,1,2.62,64,0,[-7.9304],[None],2019
False,False,64,1e-05,0.0001,0,"(0.7, 0.3, 0.0)",64,20,4,0,1,3.19,64,0,[0.6977],[None],2000
False,False,64,1e-05,0.0001,0,"(0.7, 0.3, 0.0)",64,20,4,0,1,3.19,64,0,[0.5826],[None],2001
False,False,64,1e-05,0.0001,0,"(0.7, 0.3, 0.0)",64,20,4,0,1,3.19,64,1,[0.695],[None],2002
False,False,64,1e-05,0.0001,0,"(0.7, 0.3, 0.0)",64,20,4,0,2,6.61,128,0,"[0.6664, 0.6696]","[None, None]",2003
False,False,64,1e-05,0.0001,0,"(0.7, 0.3, 0.0)",64,20,4,0,1,3.22,64,0,[0.7097],[None],2004
False,False,64,1e-05,0.0001,0,"(0.7, 0.3, 0.0)",64,20,4,0,1,3.23,64,0,[0.6643],[None],2005
False,False,64,1e-05,0.0001,0,"(0.7, 0.3, 0.0)",64,20,4,0,1,3.2,64,0,[0.6487],[None],2006
False,False,64,1e-05,0.0001,0,"(0.7, 0.3, 0.0)",64,20,4,0,5,18.1,320,0,"[0.6077, 0.5152, 0.462, 0.3403, 0.3331]","[None, None, None, None, None]",2007
