scratch,encoder_freeze,measure_size,encoder_lr,cost_predictor_lr,rank_warmup_epochs,weights,uncertainty_topk,T_mc,grad_num,rand_num,phase,used_time,train_size,top-1,val_reg_r2,val_rank_r2,sampling_seed
True,False,48,1e-05,1e-05,0,"(0.7, 0.3, 0.0)",48,20,2,0,13,63.2,624,0,"[0.3078, -0.0393, -0.1613, -0.1737, -0.2388, -0.3279, -0.339, -0.3793, -0.4433, -0.3886, -0.0523, -0.0999, -0.0071]","[None, None, None, None, None, None, None, None, None, None, None, None, None]",2016
True,False,48,1e-05,1e-05,0,"(0.7, 0.3, 0.0)",48,20,2,0,5,17.89,240,0,"[0.4533, 0.0086, -0.1077, -0.0912, -0.1369]","[None, None, None, None, None]",2017
True,False,48,1e-05,1e-05,0,"(0.7, 0.3, 0.0)",48,20,2,0,6,21.94,288,0,"[-0.3987, -0.2501, -0.1626, -0.0995, -0.247, -0.2869]","[None, None, None, None, None, None]",2018
True,False,48,1e-05,1e-05,0,"(0.7, 0.3, 0.0)",48,20,2,0,2,6.7,96,0,"[0.2101, -0.1977]","[None, None]",2019
True,False,48,1e-05,1e-05,100,"(0.7, 0.3, 0.0)",48,20,2,0,1,3.27,48,1,[0.1958],[None],2000
True,False,48,1e-05,1e-05,100,"(0.7, 0.3, 0.0)",48,20,2,0,4,14.0,192,0,"[0.4935, 0.2483, 0.0612, -0.0304]","[None, None, None, None]",2001
True,False,48,1e-05,1e-05,100,"(0.7, 0.3, 0.0)",48,20,2,0,5,17.83,240,0,"[0.0608, -0.115, 0.1806, 0.0821, -0.0742]","[None, None, None, None, None]",2002
True,False,48,1e-05,1e-05,100,"(0.7, 0.3, 0.0)",48,20,2,0,2,6.7,96,0,"[0.2054, -0.0535]","[None, None]",2003
True,False,48,1e-05,1e-05,100,"(0.7, 0.3, 0.0)",48,20,2,0,1,3.27,48,0,[0.2542],[None],2004
True,False,48,1e-05,1e-05,100,"(0.7, 0.3, 0.0)",48,20,2,0,4,13.99,192,0,"[0.3495, 0.1938, 0.3547, 0.3452]","[None, None, None, None]",2005
True,False,48,1e-05,1e-05,100,"(0.7, 0.3, 0.0)",48,20,2,0,1,3.27,48,0,[0.3774],[None],2006
True,False,48,1e-05,1e-05,100,"(0.7, 0.3, 0.0)",48,20,2,0,3,10.32,144,0,"[0.4878, 0.0344, -0.1412]","[None, None, None]",2007
True,False,48,1e-05,1e-05,100,"(0.7, 0.3, 0.0)",48,20,2,0,4,14.0,192,0,"[0.4623, 0.1868, 0.0848, -0.0197]","[None, None, None, None]",2008
True,False,48,1e-05,1e-05,100,"(0.7, 0.3, 0.0)",48,20,2,0,1,3.29,48,0,[0.4218],[None],2009
True,False,48,1e-05,1e-05,100,"(0.7, 0.3, 0.0)",48,20,2,0,4,14.09,192,0,"[0.5386, 0.1669, 0.0429, -0.052]","[None, None, None, None]",2010
True,False,48,1e-05,1e-05,100,"(0.7, 0.3, 0.0)",48,20,2,0,3,10.31,144,0,"[0.3172, -0.1201, -0.218]","[None, None, None]",2011
True,False,48,1e-05,1e-05,100,"(0.7, 0.3, 0.0)",48,20,2,0,10,39.65,480,0,"[0.1502, -0.0911, -0.122, -0.2467, -0.2538, -0.3201, -0.4067, -0.4428, -0.5054, -0.5619]","[None, None, None, None, None, None, None, None, None, None]",2012
True,False,48,1e-05,1e-05,100,"(0.7, 0.3, 0.0)",48,20,2,0,7,25.54,336,0,"[0.4271, 0.0545, -0.1261, -0.041, -0.047, -0.1916, -0.1748]","[None, None, None, None, None, None, None]",2013
True,False,48,1e-05,1e-05,100,"(0.7, 0.3, 0.0)",48,20,2,0,2,6.46,96,0,"[0.4153, 0.1078]","[None, None]",2014
True,False,48,1e-05,1e-05,100,"(0.7, 0.3, 0.0)",48,20,2,0,2,6.47,96,0,"[0.3791, 0.1569]","[None, None]",2015
True,False,48,1e-05,1e-05,100,"(0.7, 0.3, 0.0)",48,20,2,0,4,13.5,192,0,"[0.3202, 0.1498, 0.039, 0.0149]","[None, None, None, None]",2016
True,False,48,1e-05,1e-05,100,"(0.7, 0.3, 0.0)",48,20,2,0,6,21.22,288,0,"[0.4816, 0.1804, 0.1124, -0.0799, -0.0671, -0.1166]","[None, None, None, None, None, None]",2017
True,False,48,1e-05,1e-05,100,"(0.7, 0.3, 0.0)",48,20,2,0,4,13.51,192,0,"[0.1533, 0.0053, 0.0955, 0.1112]","[None, None, None, None]",2018
True,False,48,1e-05,1e-05,100,"(0.7, 0.3, 0.0)",48,20,2,0,2,6.53,96,0,"[0.4125, 0.1133]","[None, None]",2019
True,False,48,1e-05,1e-05,200,"(0.7, 0.3, 0.0)",48,20,2,0,1,3.15,48,1,[0.22],[None],2000
True,False,48,1e-05,1e-05,200,"(0.7, 0.3, 0.0)",48,20,2,0,5,17.46,240,0,"[0.5666, 0.3197, 0.1799, 0.0339, -0.0317]","[None, None, None, None, None]",2001
True,False,48,1e-05,1e-05,200,"(0.7, 0.3, 0.0)",48,20,2,0,19,112.6,912,0,"[0.4419, 0.1186, 0.2504, 0.1096, -0.1282, -0.268, -0.3885, -0.6896, -0.9615, -1.1779, -0.3722, -0.6212, -0.5655, -0.681, -0.6378, -0.791, -0.6697, -0.4275, -0.2711]","[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]",2002
True,False,48,1e-05,1e-05,200,"(0.7, 0.3, 0.0)",48,20,2,0,2,6.48,96,0,"[0.3509, 0.1773]","[None, None]",2003
True,False,48,1e-05,1e-05,200,"(0.7, 0.3, 0.0)",48,20,2,0,1,3.14,48,0,[0.4087],[None],2004
True,False,48,1e-05,1e-05,200,"(0.7, 0.3, 0.0)",48,20,2,0,4,13.54,192,0,"[0.3432, 0.2579, 0.4964, 0.3961]","[None, None, None, None]",2005
True,False,48,1e-05,1e-05,200,"(0.7, 0.3, 0.0)",48,20,2,0,1,3.16,48,0,[0.4355],[None],2006
True,False,48,1e-05,1e-05,200,"(0.7, 0.3, 0.0)",48,20,2,0,3,9.96,144,0,"[0.5031, 0.1832, 0.048]","[None, None, None]",2007
True,False,48,1e-05,1e-05,200,"(0.7, 0.3, 0.0)",48,20,2,0,3,9.96,144,0,"[0.5175, 0.3315, 0.1082]","[None, None, None]",2008
True,False,48,1e-05,1e-05,200,"(0.7, 0.3, 0.0)",48,20,2,0,1,3.16,48,0,[0.4671],[None],2009
True,False,48,1e-05,1e-05,200,"(0.7, 0.3, 0.0)",48,20,2,0,3,9.95,144,0,"[0.5789, 0.3212, 0.1355]","[None, None, None]",2010
True,False,48,1e-05,1e-05,200,"(0.7, 0.3, 0.0)",48,20,2,0,2,6.49,96,0,"[0.3455, -0.0451]","[None, None]",2011
True,False,48,1e-05,1e-05,200,"(0.7, 0.3, 0.0)",48,20,2,0,8,30.44,384,0,"[0.3542, 0.1795, 0.106, -0.0252, -0.0677, -0.1386, -0.315, -0.4609]","[None, None, None, None, None, None, None, None]",2012
True,False,48,1e-05,1e-05,200,"(0.7, 0.3, 0.0)",48,20,2,0,4,13.99,192,0,"[0.4476, 0.0712, -0.0273, 0.0862]","[None, None, None, None]",2013
True,False,48,1e-05,1e-05,200,"(0.7, 0.3, 0.0)",48,20,2,0,2,6.71,96,0,"[0.4965, 0.1686]","[None, None]",2014
True,False,48,1e-05,1e-05,200,"(0.7, 0.3, 0.0)",48,20,2,0,2,6.72,96,0,"[0.4642, 0.2625]","[None, None]",2015
True,False,48,1e-05,1e-05,200,"(0.7, 0.3, 0.0)",48,20,2,0,3,10.3,144,0,"[0.302, 0.2242, 0.1871]","[None, None, None]",2016
True,False,48,1e-05,1e-05,200,"(0.7, 0.3, 0.0)",48,20,2,0,5,17.44,240,0,"[0.4821, 0.3171, 0.2034, 0.1485, 0.0904]","[None, None, None, None, None]",2017
True,False,48,1e-05,1e-05,200,"(0.7, 0.3, 0.0)",48,20,2,0,8,30.47,384,0,"[0.3537, 0.026, 0.1704, 0.0932, 0.0515, -0.0971, -0.1458, -0.0736]","[None, None, None, None, None, None, None, None]",2018
True,False,48,1e-05,1e-05,200,"(0.7, 0.3, 0.0)",48,20,2,0,3,10.28,144,0,"[0.4823, 0.2768, 0.1597]","[None, None, None]",2019
False,True,48,1e-05,0.0001,0,"(0.7, 0.3, 0.0)",48,20,2,0,1,2.76,48,1,[0.398],[None],2000
False,True,48,1e-05,0.0001,0,"(0.7, 0.3, 0.0)",48,20,2,0,6,18.5,288,0,"[0.5249, 0.4561, 0.4115, 0.3624, 0.2387, 0.2787]","[None, None, None, None, None, None]",2001
False,True,48,1e-05,0.0001,0,"(0.7, 0.3, 0.0)",48,20,2,0,9,29.61,432,0,"[0.4311, 0.4655, 0.3651, 0.3463, 0.3072, 0.2583, 0.2009, 0.2598, 0.3167]","[None, None, None, None, None, None, None, None, None]",2002
False,True,48,1e-05,0.0001,0,"(0.7, 0.3, 0.0)",48,20,2,0,1,2.69,48,0,[0.4756],[None],2003
False,True,48,1e-05,0.0001,0,"(0.7, 0.3, 0.0)",48,20,2,0,1,2.7,48,0,[0.5337],[None],2004
False,True,48,1e-05,0.0001,0,"(0.7, 0.3, 0.0)",48,20,2,0,2,5.56,96,0,"[0.5536, 0.5862]","[None, None]",2005
False,True,48,1e-05,0.0001,0,"(0.7, 0.3, 0.0)",48,20,2,0,1,2.62,48,0,[0.6185],[None],2006
False,True,48,1e-05,0.0001,0,"(0.7, 0.3, 0.0)",48,20,2,0,2,5.32,96,0,"[0.5872, 0.5114]","[None, None]",2007
False,True,48,1e-05,0.0001,0,"(0.7, 0.3, 0.0)",48,20,2,0,4,11.2,192,0,"[0.6034, 0.5443, 0.5198, 0.5228]","[None, None, None, None]",2008
False,True,48,1e-05,0.0001,0,"(0.7, 0.3, 0.0)",48,20,2,0,3,8.32,144,0,"[0.5279, 0.3168, 0.3538]","[None, None, None]",2009
False,True,48,1e-05,0.0001,0,"(0.7, 0.3, 0.0)",48,20,2,0,2,5.59,96,1,"[0.514, 0.5237]","[None, None]",2010
False,True,48,1e-05,0.0001,0,"(0.7, 0.3, 0.0)",48,20,2,0,2,5.59,96,0,"[0.429, 0.3467]","[None, None]",2011
False,True,48,1e-05,0.0001,0,"(0.7, 0.3, 0.0)",48,20,2,0,6,18.52,288,0,"[0.4883, 0.4906, 0.2881, 0.2944, 0.2536, 0.2738]","[None, None, None, None, None, None]",2012
False,True,48,1e-05,0.0001,0,"(0.7, 0.3, 0.0)",48,20,2,0,4,11.23,192,0,"[0.5193, 0.4731, 0.4642, 0.4976]","[None, None, None, None]",2013
False,True,48,1e-05,0.0001,0,"(0.7, 0.3, 0.0)",48,20,2,0,1,2.58,48,0,[0.4583],[None],2014
False,True,48,1e-05,0.0001,0,"(0.7, 0.3, 0.0)",48,20,2,0,2,5.31,96,1,"[0.5781, 0.4256]","[None, None]",2015
False,True,48,1e-05,0.0001,0,"(0.7, 0.3, 0.0)",48,20,2,0,5,14.4,240,0,"[0.375, 0.3898, 0.3636, 0.4144, 0.4231]","[None, None, None, None, None]",2016
False,True,48,1e-05,0.0001,0,"(0.7, 0.3, 0.0)",48,20,2,0,4,11.19,192,0,"[0.5928, 0.6022, 0.5057, 0.5383]","[None, None, None, None]",2017
False,True,48,1e-05,0.0001,0,"(0.7, 0.3, 0.0)",48,20,2,0,4,11.2,192,0,"[0.5321, 0.4315, 0.4223, 0.4523]","[None, None, None, None]",2018
False,True,48,1e-05,0.0001,0,"(0.7, 0.3, 0.0)",48,20,2,0,2,5.31,96,0,"[0.4636, 0.5311]","[None, None]",2019
False,True,48,1e-05,0.0001,100,"(0.7, 0.3, 0.0)",48,20,2,0,1,2.58,48,1,[0.3918],[None],2000
False,True,48,1e-05,0.0001,100,"(0.7, 0.3, 0.0)",48,20,2,0,6,17.82,288,0,"[0.5397, 0.5247, 0.4291, 0.3694, 0.3628, 0.2732]","[None, None, None, None, None, None]",2001
False,True,48,1e-05,0.0001,100,"(0.7, 0.3, 0.0)",48,20,2,0,2,5.39,96,0,"[0.4619, 0.6251]","[None, None]",2002
False,True,48,1e-05,0.0001,100,"(0.7, 0.3, 0.0)",48,20,2,0,1,2.7,48,0,[0.5016],[None],2003
False,True,48,1e-05,0.0001,100,"(0.7, 0.3, 0.0)",48,20,2,0,1,2.6,48,0,[0.5369],[None],2004
False,True,48,1e-05,0.0001,100,"(0.7, 0.3, 0.0)",48,20,2,0,3,8.54,144,0,"[0.5401, 0.5804, 0.6185]","[None, None, None]",2005
False,True,48,1e-05,0.0001,100,"(0.7, 0.3, 0.0)",48,20,2,0,1,2.7,48,0,[0.6282],[None],2006
False,True,48,1e-05,0.0001,100,"(0.7, 0.3, 0.0)",48,20,2,0,2,5.64,96,0,"[0.5981, 0.4857]","[None, None]",2007
False,True,48,1e-05,0.0001,100,"(0.7, 0.3, 0.0)",48,20,2,0,2,5.57,96,0,"[0.5971, 0.5169]","[None, None]",2008
False,True,48,1e-05,0.0001,100,"(0.7, 0.3, 0.0)",48,20,2,0,3,8.57,144,0,"[0.5309, 0.3414, 0.3846]","[None, None, None]",2009
False,True,48,1e-05,0.0001,100,"(0.7, 0.3, 0.0)",48,20,2,0,2,5.57,96,1,"[0.5232, 0.5071]","[None, None]",2010
False,True,48,1e-05,0.0001,100,"(0.7, 0.3, 0.0)",48,20,2,0,2,5.58,96,0,"[0.4393, 0.3915]","[None, None]",2011
False,True,48,1e-05,0.0001,100,"(0.7, 0.3, 0.0)",48,20,2,0,3,8.58,144,0,"[0.4986, 0.5255, 0.4067]","[None, None, None]",2012
False,True,48,1e-05,0.0001,100,"(0.7, 0.3, 0.0)",48,20,2,0,4,11.7,192,0,"[0.5159, 0.4979, 0.4162, 0.4994]","[None, None, None, None]",2013
False,True,48,1e-05,0.0001,100,"(0.7, 0.3, 0.0)",48,20,2,0,1,2.71,48,0,[0.4618],[None],2014
False,True,48,1e-05,0.0001,100,"(0.7, 0.3, 0.0)",48,20,2,0,2,5.57,96,0,"[0.5963, 0.5355]","[None, None]",2015
False,True,48,1e-05,0.0001,100,"(0.7, 0.3, 0.0)",48,20,2,0,5,15.05,240,0,"[0.3873, 0.4445, 0.4535, 0.4471, 0.5135]","[None, None, None, None, None]",2016
False,True,48,1e-05,0.0001,100,"(0.7, 0.3, 0.0)",48,20,2,0,7,21.61,336,0,"[0.6036, 0.6237, 0.5403, 0.5836, 0.5733, 0.5675, 0.5887]","[None, None, None, None, None, None, None]",2017
False,True,48,1e-05,0.0001,100,"(0.7, 0.3, 0.0)",48,20,2,0,3,8.2,144,0,"[0.5374, 0.3898, 0.4221]","[None, None, None]",2018
False,True,48,1e-05,0.0001,100,"(0.7, 0.3, 0.0)",48,20,2,0,2,5.37,96,0,"[0.4742, 0.5426]","[None, None]",2019
False,True,48,1e-05,0.0001,200,"(0.7, 0.3, 0.0)",48,20,2,0,1,2.58,48,1,[0.3802],[None],2000
False,True,48,1e-05,0.0001,200,"(0.7, 0.3, 0.0)",48,20,2,0,7,21.87,336,0,"[0.5384, 0.5516, 0.5441, 0.4747, 0.4005, 0.4266, 0.4109]","[None, None, None, None, None, None, None]",2001
False,True,48,1e-05,0.0001,200,"(0.7, 0.3, 0.0)",48,20,2,0,2,5.57,96,0,"[0.4705, 0.6718]","[None, None]",2002
False,True,48,1e-05,0.0001,200,"(0.7, 0.3, 0.0)",48,20,2,0,1,2.58,48,0,[0.4939],[None],2003
False,True,48,1e-05,0.0001,200,"(0.7, 0.3, 0.0)",48,20,2,0,1,2.58,48,0,[0.5323],[None],2004
False,True,48,1e-05,0.0001,200,"(0.7, 0.3, 0.0)",48,20,2,0,3,8.21,144,0,"[0.5347, 0.5468, 0.6406]","[None, None, None]",2005
False,True,48,1e-05,0.0001,200,"(0.7, 0.3, 0.0)",48,20,2,0,1,2.58,48,0,[0.6256],[None],2006
False,True,48,1e-05,0.0001,200,"(0.7, 0.3, 0.0)",48,20,2,0,2,5.32,96,0,"[0.5949, 0.5177]","[None, None]",2007
False,True,48,1e-05,0.0001,200,"(0.7, 0.3, 0.0)",48,20,2,0,2,5.32,96,0,"[0.5969, 0.5212]","[None, None]",2008
False,True,48,1e-05,0.0001,200,"(0.7, 0.3, 0.0)",48,20,2,0,3,8.53,144,0,"[0.5168, 0.3182, 0.379]","[None, None, None]",2009
False,True,48,1e-05,0.0001,200,"(0.7, 0.3, 0.0)",48,20,2,0,2,5.58,96,0,"[0.5182, 0.4932]","[None, None]",2010
False,True,48,1e-05,0.0001,200,"(0.7, 0.3, 0.0)",48,20,2,0,2,5.58,96,0,"[0.4409, 0.3881]","[None, None]",2011
False,True,48,1e-05,0.0001,200,"(0.7, 0.3, 0.0)",48,20,2,0,5,14.74,240,0,"[0.5028, 0.5251, 0.3968, 0.386, 0.4121]","[None, None, None, None, None]",2012
False,True,48,1e-05,0.0001,200,"(0.7, 0.3, 0.0)",48,20,2,0,3,8.58,144,0,"[0.5104, 0.5408, 0.4583]","[None, None, None]",2013
False,True,48,1e-05,0.0001,200,"(0.7, 0.3, 0.0)",48,20,2,0,1,2.71,48,0,[0.4632],[None],2014
False,True,48,1e-05,0.0001,200,"(0.7, 0.3, 0.0)",48,20,2,0,2,5.58,96,0,"[0.6, 0.5083]","[None, None]",2015
False,True,48,1e-05,0.0001,200,"(0.7, 0.3, 0.0)",48,20,2,0,5,15.11,240,0,"[0.3884, 0.4178, 0.4732, 0.4274, 0.5019]","[None, None, None, None, None]",2016
False,True,48,1e-05,0.0001,200,"(0.7, 0.3, 0.0)",48,20,2,0,3,8.58,144,0,"[0.6074, 0.6224, 0.5491]","[None, None, None]",2017
False,True,48,1e-05,0.0001,200,"(0.7, 0.3, 0.0)",48,20,2,0,4,11.7,192,0,"[0.5353, 0.4586, 0.4686, 0.529]","[None, None, None, None]",2018
False,True,48,1e-05,0.0001,200,"(0.7, 0.3, 0.0)",48,20,2,0,2,5.56,96,0,"[0.475, 0.5687]","[None, None]",2019
False,True,48,1e-05,1e-05,0,"(0.7, 0.3, 0.0)",48,20,2,0,1,2.7,48,0,[-9.186],[None],2000
False,True,48,1e-05,1e-05,0,"(0.7, 0.3, 0.0)",48,20,2,0,4,11.7,192,0,"[-9.0984, -9.2416, -9.1111, -8.8913]","[None, None, None, None]",2001
False,True,48,1e-05,1e-05,0,"(0.7, 0.3, 0.0)",48,20,2,0,3,8.22,144,0,"[-9.6428, -9.139, -8.7901]","[None, None, None]",2002
False,True,48,1e-05,1e-05,0,"(0.7, 0.3, 0.0)",48,20,2,0,1,2.58,48,0,[-9.2835],[None],2003
False,True,48,1e-05,1e-05,0,"(0.7, 0.3, 0.0)",48,20,2,0,1,2.6,48,0,[-9.07],[None],2004
False,True,48,1e-05,1e-05,0,"(0.7, 0.3, 0.0)",48,20,2,0,3,8.27,144,0,"[-8.758, -8.7693, -8.9211]","[None, None, None]",2005
False,True,48,1e-05,1e-05,0,"(0.7, 0.3, 0.0)",48,20,2,0,1,2.58,48,0,[-9.3804],[None],2006
False,True,48,1e-05,1e-05,0,"(0.7, 0.3, 0.0)",48,20,2,0,2,5.32,96,0,"[-8.9073, -8.3611]","[None, None]",2007
False,True,48,1e-05,1e-05,0,"(0.7, 0.3, 0.0)",48,20,2,0,3,8.24,144,0,"[-9.2756, -9.0294, -8.9359]","[None, None, None]",2008
False,True,48,1e-05,1e-05,0,"(0.7, 0.3, 0.0)",48,20,2,0,1,2.7,48,0,[-8.5671],[None],2009
False,True,48,1e-05,1e-05,0,"(0.7, 0.3, 0.0)",48,20,2,0,2,5.43,96,0,"[-9.2713, -8.8314]","[None, None]",2010
False,True,48,1e-05,1e-05,0,"(0.7, 0.3, 0.0)",48,20,2,0,2,5.54,96,0,"[-8.9447, -8.7801]","[None, None]",2011
False,True,48,1e-05,1e-05,0,"(0.7, 0.3, 0.0)",48,20,2,0,3,8.49,144,0,"[-9.5513, -9.113, -8.5407]","[None, None, None]",2012
False,True,48,1e-05,1e-05,0,"(0.7, 0.3, 0.0)",48,20,2,0,2,5.33,96,0,"[-9.2284, -8.9165]","[None, None]",2013
False,True,48,1e-05,1e-05,0,"(0.7, 0.3, 0.0)",48,20,2,0,1,2.58,48,0,[-9.0363],[None],2014
False,True,48,1e-05,1e-05,0,"(0.7, 0.3, 0.0)",48,20,2,0,2,5.32,96,0,"[-9.2736, -8.7913]","[None, None]",2015
False,True,48,1e-05,1e-05,0,"(0.7, 0.3, 0.0)",48,20,2,0,2,5.31,96,0,"[-8.9164, -8.7496]","[None, None]",2016
False,True,48,1e-05,1e-05,0,"(0.7, 0.3, 0.0)",48,20,2,0,2,5.32,96,0,"[-9.4814, -9.051]","[None, None]",2017
False,True,48,1e-05,1e-05,0,"(0.7, 0.3, 0.0)",48,20,2,0,3,8.2,144,0,"[-9.4203, -9.1122, -8.9827]","[None, None, None]",2018
False,True,48,1e-05,1e-05,0,"(0.7, 0.3, 0.0)",48,20,2,0,2,5.37,96,0,"[-8.9523, -8.598]","[None, None]",2019
False,True,48,1e-05,1e-05,100,"(0.7, 0.3, 0.0)",48,20,2,0,1,2.58,48,0,[-8.6143],[None],2000
False,True,48,1e-05,1e-05,100,"(0.7, 0.3, 0.0)",48,20,2,0,4,11.22,192,0,"[-8.4885, -8.7475, -8.5418, -8.3873]","[None, None, None, None]",2001
False,True,48,1e-05,1e-05,100,"(0.7, 0.3, 0.0)",48,20,2,0,23,135.11,1104,0,"[-9.2071, -8.5396, -8.457, -8.472, -8.5444, -8.5797, -8.6314, -8.6305, -8.5612, -8.6581, -7.2902, -5.8771, -5.3727, -5.1111, -5.1548, -4.9756, -4.9364, -4.7441, -4.7323, -4.8761, -4.7468, -3.7256, -2.5851]","[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]",2002
False,True,48,1e-05,1e-05,100,"(0.7, 0.3, 0.0)",48,20,2,0,1,2.7,48,0,[-8.718],[None],2003
False,True,48,1e-05,1e-05,100,"(0.7, 0.3, 0.0)",48,20,2,0,1,2.61,48,0,[-8.467],[None],2004
False,True,48,1e-05,1e-05,100,"(0.7, 0.3, 0.0)",48,20,2,0,3,8.2,144,0,"[-8.0869, -8.172, -8.4367]","[None, None, None]",2005
False,True,48,1e-05,1e-05,100,"(0.7, 0.3, 0.0)",48,20,2,0,1,2.69,48,0,[-8.8658],[None],2006
False,True,48,1e-05,1e-05,100,"(0.7, 0.3, 0.0)",48,20,2,0,2,5.48,96,0,"[-8.3139, -7.6066]","[None, None]",2007
False,True,48,1e-05,1e-05,100,"(0.7, 0.3, 0.0)",48,20,2,0,3,8.29,144,0,"[-8.7806, -8.357, -8.1675]","[None, None, None]",2008
False,True,48,1e-05,1e-05,100,"(0.7, 0.3, 0.0)",48,20,2,0,1,2.7,48,0,[-7.9612],[None],2009
False,True,48,1e-05,1e-05,100,"(0.7, 0.3, 0.0)",48,20,2,0,2,5.38,96,0,"[-8.8191, -8.2164]","[None, None]",2010
False,True,48,1e-05,1e-05,100,"(0.7, 0.3, 0.0)",48,20,2,0,2,5.45,96,1,"[-8.3801, -8.0216]","[None, None]",2011
False,True,48,1e-05,1e-05,100,"(0.7, 0.3, 0.0)",48,20,2,0,2,5.58,96,0,"[-9.0186, -8.55]","[None, None]",2012
False,True,48,1e-05,1e-05,100,"(0.7, 0.3, 0.0)",48,20,2,0,2,5.58,96,0,"[-8.721, -8.2674]","[None, None]",2013
False,True,48,1e-05,1e-05,100,"(0.7, 0.3, 0.0)",48,20,2,0,1,2.7,48,0,[-8.4198],[None],2014
False,True,48,1e-05,1e-05,100,"(0.7, 0.3, 0.0)",48,20,2,0,2,5.56,96,0,"[-8.6879, -8.1918]","[None, None]",2015
False,True,48,1e-05,1e-05,100,"(0.7, 0.3, 0.0)",48,20,2,0,5,15.02,240,0,"[-8.2881, -8.1117, -8.1914, -8.2638, -8.3059]","[None, None, None, None, None]",2016
False,True,48,1e-05,1e-05,100,"(0.7, 0.3, 0.0)",48,20,2,0,2,5.65,96,0,"[-8.92, -8.4338]","[None, None]",2017
False,True,48,1e-05,1e-05,100,"(0.7, 0.3, 0.0)",48,20,2,0,4,11.7,192,0,"[-8.9689, -8.463, -8.5262, -8.2674]","[None, None, None, None]",2018
False,True,48,1e-05,1e-05,100,"(0.7, 0.3, 0.0)",48,20,2,0,2,5.53,96,0,"[-8.3278, -7.9126]","[None, None]",2019
False,True,48,1e-05,1e-05,200,"(0.7, 0.3, 0.0)",48,20,2,0,1,2.7,48,1,[-8.1107],[None],2000
False,True,48,1e-05,1e-05,200,"(0.7, 0.3, 0.0)",48,20,2,0,5,15.04,240,0,"[-7.9269, -8.3789, -8.2147, -8.0018, -8.0323]","[None, None, None, None, None]",2001
False,True,48,1e-05,1e-05,200,"(0.7, 0.3, 0.0)",48,20,2,0,2,5.57,96,0,"[-8.7638, -8.0441]","[None, None]",2002
False,True,48,1e-05,1e-05,200,"(0.7, 0.3, 0.0)",48,20,2,0,1,2.7,48,0,[-8.1996],[None],2003
False,True,48,1e-05,1e-05,200,"(0.7, 0.3, 0.0)",48,20,2,0,1,2.7,48,0,[-7.9206],[None],2004
False,True,48,1e-05,1e-05,200,"(0.7, 0.3, 0.0)",48,20,2,0,2,5.57,96,0,"[-7.5125, -7.5883]","[None, None]",2005
False,True,48,1e-05,1e-05,200,"(0.7, 0.3, 0.0)",48,20,2,0,1,2.7,48,0,[-8.3172],[None],2006
False,True,48,1e-05,1e-05,200,"(0.7, 0.3, 0.0)",48,20,2,0,2,5.57,96,0,"[-7.7371, -7.0378]","[None, None]",2007
False,True,48,1e-05,1e-05,200,"(0.7, 0.3, 0.0)",48,20,2,0,3,8.57,144,0,"[-8.2413, -7.8899, -7.8239]","[None, None, None]",2008
False,True,48,1e-05,1e-05,200,"(0.7, 0.3, 0.0)",48,20,2,0,1,2.7,48,0,[-7.3732],[None],2009
False,True,48,1e-05,1e-05,200,"(0.7, 0.3, 0.0)",48,20,2,0,1,2.7,48,0,[-8.2809],[None],2010
False,True,48,1e-05,1e-05,200,"(0.7, 0.3, 0.0)",48,20,2,0,2,5.56,96,0,"[-7.825, -7.5244]","[None, None]",2011
False,True,48,1e-05,1e-05,200,"(0.7, 0.3, 0.0)",48,20,2,0,2,5.57,96,0,"[-8.5439, -7.993]","[None, None]",2012
False,True,48,1e-05,1e-05,200,"(0.7, 0.3, 0.0)",48,20,2,0,1,2.7,48,0,[-8.1824],[None],2013
False,True,48,1e-05,1e-05,200,"(0.7, 0.3, 0.0)",48,20,2,0,1,2.7,48,0,[-7.8651],[None],2014
False,True,48,1e-05,1e-05,200,"(0.7, 0.3, 0.0)",48,20,2,0,2,5.63,96,0,"[-8.1652, -7.8017]","[None, None]",2015
False,True,48,1e-05,1e-05,200,"(0.7, 0.3, 0.0)",48,20,2,0,5,15.07,240,0,"[-7.7439, -7.6855, -7.8733, -7.905, -7.9459]","[None, None, None, None, None]",2016
False,True,48,1e-05,1e-05,200,"(0.7, 0.3, 0.0)",48,20,2,0,2,5.57,96,0,"[-8.4144, -7.8762]","[None, None]",2017
False,True,48,1e-05,1e-05,200,"(0.7, 0.3, 0.0)",48,20,2,0,3,8.62,144,0,"[-8.49, -7.9808, -8.0182]","[None, None, None]",2018
False,True,48,1e-05,1e-05,200,"(0.7, 0.3, 0.0)",48,20,2,0,2,5.57,96,0,"[-7.7652, -7.4893]","[None, None]",2019
False,False,48,1e-05,0.0001,0,"(0.7, 0.3, 0.0)",48,20,4,0,1,3.27,48,1,[0.3891],[None],2000
False,False,48,1e-05,0.0001,0,"(0.7, 0.3, 0.0)",48,20,4,0,6,21.95,288,0,"[0.5622, 0.4991, 0.4942, 0.4725, 0.3954, 0.2672]","[None, None, None, None, None, None]",2001
